From	To
P63279	ENSG00000103275
P67775	ENSG00000113575
P67809	ENSG00000065978
P67812	ENSG00000140612
P67870	ENSG00000204435
P67870	ENSG00000206406
P67870	ENSG00000224774
P67870	ENSG00000228875
P67870	ENSG00000224398
P67870	ENSG00000230700
P67870	ENSG00000232960
P67936	ENSG00000167460
P68036	ENSG00000185651
P68104	ENSG00000156508
P68106	ENSG00000119782
P68363	ENSG00000123416
P68366	ENSG00000127824
P68371	ENSG00000188229
P68400	ENSG00000101266
P68431	ENSG00000197409
P68431	ENSG00000197153
P68431	ENSG00000278828
P68431	ENSG00000278272
P68431	ENSG00000275714
P68431	ENSG00000273983
P68431	ENSG00000274750
P68431	ENSG00000275379
P68431	ENSG00000277775
P68431	ENSG00000274267
P69849	ENSG00000103226
P69849	ENSG00000278087
P78316	ENSG00000087269
P78318	ENSG00000089289
P78325	ENSG00000151651
P78330	ENSG00000146733
P78333	ENSG00000179399
P78337	ENSG00000069011
P78352	ENSG00000132535
P78356	ENSG00000277292
P78356	ENSG00000276293
P78357	ENSG00000108797
P78362	ENSG00000135250
P78363	ENSG00000198691
P78367	ENSG00000109705
P78368	ENSG00000133275
P78371	ENSG00000166226
P78380	ENSG00000173391
P78383	ENSG00000121073
P78396	ENSG00000133101
P78406	ENSG00000101146
P78411	ENSG00000176842
P78412	ENSG00000159387
P78413	ENSG00000113430
P78414	ENSG00000170549
P78415	ENSG00000177508
P78417	ENSG00000148834
P78426	ENSG00000163623
P78536	ENSG00000151694
P78537	ENSG00000135441
P78540	ENSG00000081181
P78549	ENSG00000065057
P78559	ENSG00000166963
P78563	ENSG00000197381
P80192	ENSG00000006432
P80370	ENSG00000185559
P80404	ENSG00000183044
P81133	ENSG00000112246
P81274	ENSG00000121957
P81877	ENSG00000145687
P82279	ENSG00000134376
P82650	ENSG00000175110
P82663	ENSG00000131368
P82664	ENSG00000048544
P82673	ENSG00000061794
P82675	ENSG00000144029
P82912	ENSG00000181991
P82930	ENSG00000074071
P82932	ENSG00000243927
P82933	ENSG00000135972
P82979	ENSG00000205323
P83111	ENSG00000103642
P83731	ENSG00000114391
P83876	ENSG00000141759
P83881	ENSG00000241343
P83916	ENSG00000108468
P84022	ENSG00000166949
P84077	ENSG00000143761
P84085	ENSG00000004059
P84090	ENSG00000100632
P84098	ENSG00000108298
P84101	ENSG00000140264
P84103	ENSG00000112081
P84157	ENSG00000182534
P84243	ENSG00000132475
P84243	ENSG00000163041
P85298	ENSG00000241484
P86452	ENSG00000257315
P86790	ENSG00000146574
P86791	ENSG00000122674
P98073	ENSG00000154646
P98077	ENSG00000129946
P98155	ENSG00000147852
P98160	ENSG00000142798
P98164	ENSG00000081479
P98171	ENSG00000089820
P98172	ENSG00000090776
P98174	ENSG00000102302
P98175	ENSG00000182872
P98194	ENSG00000017260
P98198	ENSG00000143515
P99999	ENSG00000172115
Q00005	ENSG00000156475
Q00056	ENSG00000197576
Q00059	ENSG00000108064
Q00169	ENSG00000174238
Q00266	ENSG00000151224
Q00325	ENSG00000075415
Q00341	ENSG00000115677
Q00403	ENSG00000137947
Q00444	ENSG00000172789
Q00532	ENSG00000100490
Q00535	ENSG00000164885
Q00536	ENSG00000102225
Q00537	ENSG00000059758
Q00577	ENSG00000185129
Q00610	ENSG00000141367
Q00613	ENSG00000185122
Q00765	ENSG00000129625
Q00796	ENSG00000140263
Q00839	ENSG00000153187
Q00975	ENSG00000148408
Q01081	ENSG00000160201
Q01082	ENSG00000115306
Q01085	ENSG00000151923
Q01105	ENSG00000119335
Q01130	ENSG00000161547
Q01196	ENSG00000159216
Q01415	ENSG00000156958
Q01433	ENSG00000116337
Q01469	ENSG00000164687
Q01484	ENSG00000145362
Q01518	ENSG00000131236
Q01581	ENSG00000112972
Q01650	ENSG00000103257
Q01658	ENSG00000117505
Q01664	ENSG00000090447
Q01668	ENSG00000157388
Q01740	ENSG00000010932
Q01780	ENSG00000171824
Q01813	ENSG00000067057
Q01814	ENSG00000157087
Q01844	ENSG00000182944
Q01851	ENSG00000152192
Q01955	ENSG00000169031
Q01959	ENSG00000142319
Q01959	ENSG00000276996
Q01968	ENSG00000122126
Q01973	ENSG00000185483
Q01974	ENSG00000169071
Q01995	ENSG00000149591
Q02040	ENSG00000197976
Q02078	ENSG00000068305
Q02083	ENSG00000138744
Q02094	ENSG00000112077
Q02127	ENSG00000102967
Q02156	ENSG00000171132
Q02218	ENSG00000105953
Q02221	ENSG00000156885
Q02241	ENSG00000137807
Q02252	ENSG00000119711
Q02318	ENSG00000135929
Q02386	ENSG00000124459
Q02539	ENSG00000124610
Q02543	ENSG00000105640
Q02575	ENSG00000171786
Q02577	ENSG00000177551
Q02641	ENSG00000067191
Q02742	ENSG00000187210
Q02750	ENSG00000169032
Q02779	ENSG00000130758
Q02790	ENSG00000004478
Q02809	ENSG00000083444
Q02818	ENSG00000104805
Q02833	ENSG00000099849
Q02833	ENSG00000273859
Q02878	ENSG00000089009
Q02880	ENSG00000077097
Q02930	ENSG00000146592
Q02978	ENSG00000108528
Q03001	ENSG00000151914
Q03052	ENSG00000185668
Q03112	ENSG00000085276
Q03113	ENSG00000146535
Q03135	ENSG00000105974
Q03154	ENSG00000243989
Q03181	ENSG00000112033
Q03252	ENSG00000176619
Q03393	ENSG00000150787
Q03426	ENSG00000110921
Q03431	ENSG00000160801
Q03701	ENSG00000115816
Q03721	ENSG00000116396
Q03923	ENSG00000105750
Q03923	ENSG00000278091
Q03924	ENSG00000152926
Q03933	ENSG00000025156
Q03936	ENSG00000146757
Q03938	ENSG00000213988
Q04446	ENSG00000114480
Q04609	ENSG00000086205
Q04637	ENSG00000114867
Q04656	ENSG00000165240
Q04721	ENSG00000134250
Q04724	ENSG00000196781
Q04725	ENSG00000065717
Q04726	ENSG00000140332
Q04727	ENSG00000106829
Q04759	ENSG00000065675
Q04771	ENSG00000115170
Q04828	ENSG00000187134
Q04837	ENSG00000106028
Q04837	ENSG00000262771
Q05048	ENSG00000101138
Q05066	ENSG00000184895
Q05084	ENSG00000003147
Q05193	ENSG00000106976
Q05209	ENSG00000127947
Q05329	ENSG00000136750
Q05397	ENSG00000169398
Q05469	ENSG00000079435
Q05481	ENSG00000167232
Q05513	ENSG00000067606
Q05586	ENSG00000176884
Q05639	ENSG00000101210
Q05655	ENSG00000163932
Q05932	ENSG00000136877
Q05940	ENSG00000165646
Q05BQ5	ENSG00000011258
Q05DH4	ENSG00000164142
Q06055	ENSG00000135390
Q06124	ENSG00000179295
Q06141	ENSG00000172016
Q06203	ENSG00000128059
Q06210	ENSG00000198380
Q06265	ENSG00000123737
Q06278	ENSG00000138356
Q06330	ENSG00000168214
Q06413	ENSG00000081189
Q06481	ENSG00000084234
Q06495	ENSG00000131183
Q06520	ENSG00000105398
Q06609	ENSG00000051180
Q06730	ENSG00000189180
Q06732	ENSG00000196693
Q06830	ENSG00000117450
Q06889	ENSG00000179388
Q07002	ENSG00000117266
Q07020	ENSG00000063177
Q07021	ENSG00000108561
Q07108	ENSG00000110848
Q07157	ENSG00000104067
Q07157	ENSG00000277401
Q07352	ENSG00000185650
Q07444	ENSG00000205810
Q07687	ENSG00000115844
Q07837	ENSG00000138079
Q07864	ENSG00000177084
Q07866	ENSG00000126214
Q07889	ENSG00000115904
Q07890	ENSG00000100485
Q07912	ENSG00000061938
Q07955	ENSG00000136450
Q07960	ENSG00000175220
Q07973	ENSG00000019186
Q08043	ENSG00000248746
Q08170	ENSG00000116350
Q08174	ENSG00000156453
Q08209	ENSG00000138814
Q08211	ENSG00000135829
Q08257	ENSG00000116791
Q08289	ENSG00000165995
Q08345	ENSG00000137332
Q08345	ENSG00000204580
Q08345	ENSG00000215522
Q08345	ENSG00000230456
Q08345	ENSG00000234078
Q08357	ENSG00000168575
Q08379	ENSG00000167110
Q08380	ENSG00000108679
Q08462	ENSG00000078295
Q08629	ENSG00000152377
Q08828	ENSG00000164742
Q08830	ENSG00000104760
Q08945	ENSG00000149136
Q08999	ENSG00000103479
Q08AD1	ENSG00000118200
Q08AM6	ENSG00000103043
Q08AN1	ENSG00000204611
Q08ER8	ENSG00000178229
Q08J23	ENSG00000037474
Q09019	ENSG00000185800
Q09028	ENSG00000162521
Q09161	ENSG00000136937
Q09328	ENSG00000152127
Q09470	ENSG00000111262
Q09472	ENSG00000100393
Q09FC8	ENSG00000170954
Q0D2J5	ENSG00000197054
Q0D2K0	ENSG00000172548
Q0IIM8	ENSG00000133138
Q0JRZ9	ENSG00000157107
Q0P651	ENSG00000164074
Q0P6D2	ENSG00000187773
Q0VAA5	ENSG00000240891
Q0VAM2	ENSG00000138670
Q0VF96	ENSG00000128849
Q0VGE8	ENSG00000180257
Q0Z7S8	ENSG00000205186
Q10469	ENSG00000168282
Q10471	ENSG00000143641
Q10472	ENSG00000141429
Q10567	ENSG00000100280
Q10570	ENSG00000071894
Q10713	ENSG00000165688
Q10981	ENSG00000176920
Q11128	ENSG00000130383
Q11130	ENSG00000180549
Q12756	ENSG00000130294
Q12767	ENSG00000177728
Q12768	ENSG00000164961
Q12770	ENSG00000114650
Q12772	ENSG00000198911
Q12788	ENSG00000183751
Q12791	ENSG00000156113
Q12792	ENSG00000151239
Q12794	ENSG00000114378
Q12797	ENSG00000198363
Q12809	ENSG00000055118
Q12824	ENSG00000099956
Q12824	ENSG00000275837
Q12830	ENSG00000171634
Q12837	ENSG00000151615
Q12840	ENSG00000155980
Q12849	ENSG00000132463
Q12851	ENSG00000168067
Q12852	ENSG00000139625
Q12870	ENSG00000125878
Q12872	ENSG00000061936
Q12873	ENSG00000170004
Q12874	ENSG00000183431
Q12879	ENSG00000183454
Q12882	ENSG00000188641
Q12884	ENSG00000078098
Q12887	ENSG00000006695
Q12888	ENSG00000067369
Q12891	ENSG00000068001
Q12893	ENSG00000126062
Q12894	ENSG00000214706
Q12899	ENSG00000137313
Q12899	ENSG00000231002
Q12899	ENSG00000234046
Q12899	ENSG00000228881
Q12899	ENSG00000231641
Q12899	ENSG00000226060
Q12899	ENSG00000230230
Q12899	ENSG00000234127
Q12901	ENSG00000204920
Q12905	ENSG00000143621
Q12907	ENSG00000169223
Q12918	ENSG00000111796
Q12923	ENSG00000163629
Q12926	ENSG00000107105
Q12929	ENSG00000151491
Q12931	ENSG00000126602
Q12933	ENSG00000127191
Q12950	ENSG00000170122
Q12951	ENSG00000168269
Q12952	ENSG00000176678
Q12955	ENSG00000151150
Q12959	ENSG00000075711
Q12965	ENSG00000157483
Q12967	ENSG00000160271
Q12972	ENSG00000117751
Q12974	ENSG00000184007
Q12980	ENSG00000103148
Q12981	ENSG00000113734
Q12983	ENSG00000176171
Q12986	ENSG00000086102
Q12996	ENSG00000176102
Q13002	ENSG00000164418
Q13003	ENSG00000163873
Q13011	ENSG00000104823
Q13011	ENSG00000282853
Q13017	ENSG00000100852
Q13033	ENSG00000196792
Q13042	ENSG00000130177
Q13043	ENSG00000101109
Q13045	ENSG00000177731
Q13057	ENSG00000068120
Q13064	ENSG00000179455
Q13077	ENSG00000056558
Q13084	ENSG00000086504
Q13085	ENSG00000275176
Q13085	ENSG00000278540
Q13093	ENSG00000146070
Q13098	ENSG00000169727
Q13099	ENSG00000032742
Q13105	ENSG00000116809
Q13106	ENSG00000179909
Q13107	ENSG00000114316
Q13112	ENSG00000159259
Q13114	ENSG00000131323
Q13123	ENSG00000113141
Q13133	ENSG00000025434
Q13136	ENSG00000131626
Q13144	ENSG00000145191
Q13148	ENSG00000120948
Q13153	ENSG00000149269
Q13177	ENSG00000180370
Q13183	ENSG00000007216
Q13185	ENSG00000122565
Q13188	ENSG00000104375
Q13190	ENSG00000162236
Q13200	ENSG00000175166
Q13202	ENSG00000184545
Q13202	ENSG00000278165
Q13202	ENSG00000273793
Q13203	ENSG00000133055
Q13206	ENSG00000178105
Q13217	ENSG00000102580
Q13224	ENSG00000273079
Q13228	ENSG00000143416
Q13231	ENSG00000133063
Q13241	ENSG00000134539
Q13242	ENSG00000111786
Q13243	ENSG00000100650
Q13247	ENSG00000124193
Q13255	ENSG00000152822
Q13257	ENSG00000164109
Q13268	ENSG00000100867
Q13283	ENSG00000145907
Q13285	ENSG00000136931
Q13286	ENSG00000188603
Q13309	ENSG00000145604
Q13310	ENSG00000090621
Q13324	ENSG00000106113
Q13326	ENSG00000102683
Q13330	ENSG00000182979
Q13332	ENSG00000105426
Q13347	ENSG00000084623
Q13356	ENSG00000100023
Q13360	ENSG00000188629
Q13362	ENSG00000078304
Q13367	ENSG00000103723
Q13368	ENSG00000161647
Q13371	ENSG00000136940
Q13393	ENSG00000075651
Q13394	ENSG00000180660
Q13395	ENSG00000059588
Q13398	ENSG00000121417
Q13402	ENSG00000137474
Q13404	ENSG00000244687
Q13405	ENSG00000149792
Q13409	ENSG00000077380
Q13415	ENSG00000085840
Q13416	ENSG00000115942
Q13418	ENSG00000166333
Q13423	ENSG00000112992
Q13424	ENSG00000101400
Q13425	ENSG00000168807
Q13425	ENSG00000260873
Q13427	ENSG00000138398
Q13432	ENSG00000109103
Q13433	ENSG00000141424
Q13435	ENSG00000087365
Q13443	ENSG00000168615
Q13444	ENSG00000143537
Q13445	ENSG00000099203
Q13449	ENSG00000185565
Q13451	ENSG00000096060
Q13454	ENSG00000104723
Q13459	ENSG00000099331
Q13461	ENSG00000186790
Q13464	ENSG00000067900
Q13467	ENSG00000163251
Q13470	ENSG00000174292
Q13472	ENSG00000177302
Q13485	ENSG00000141646
Q13492	ENSG00000073921
Q13496	ENSG00000171100
Q13503	ENSG00000152944
Q13505	ENSG00000173171
Q13506	ENSG00000138386
Q13510	ENSG00000104763
Q13523	ENSG00000112739
Q13526	ENSG00000127445
Q13530	ENSG00000132824
Q13547	ENSG00000116478
Q13554	ENSG00000058404
Q13557	ENSG00000145349
Q13561	ENSG00000175203
Q13562	ENSG00000162992
Q13563	ENSG00000118762
Q13564	ENSG00000159593
Q13573	ENSG00000100603
Q13574	ENSG00000149091
Q13576	ENSG00000145703
Q13586	ENSG00000167323
Q13588	ENSG00000154016
Q13595	ENSG00000164548
Q13596	ENSG00000028528
Q13601	ENSG00000111615
Q13606	ENSG00000167825
Q13607	ENSG00000213215
Q13608	ENSG00000124587
Q13610	ENSG00000136045
Q13613	ENSG00000063601
Q13614	ENSG00000087053
Q13615	ENSG00000100330
Q13616	ENSG00000055130
Q13617	ENSG00000108094
Q13618	ENSG00000036257
Q13621	ENSG00000074803
Q13627	ENSG00000157540
Q13630	ENSG00000104522
Q13630	ENSG00000278243
Q13635	ENSG00000185920
Q13637	ENSG00000118508
Q13641	ENSG00000146242
Q13641	ENSG00000283085
Q13683	ENSG00000135424
Q13685	ENSG00000127837
Q13686	ENSG00000100601
Q13698	ENSG00000081248
Q13702	ENSG00000165917
Q13705	ENSG00000114739
Q13724	ENSG00000115275
Q13733	ENSG00000132681
Q13748	ENSG00000075886
Q13748	ENSG00000198033
Q13761	ENSG00000020633
Q13765	ENSG00000196531
Q13769	ENSG00000100296
Q13795	ENSG00000101246
Q13813	ENSG00000197694
Q13822	ENSG00000136960
Q13823	ENSG00000134697
Q13825	ENSG00000148090
Q13829	ENSG00000109079
Q13838	ENSG00000215425
Q13838	ENSG00000198563
Q13838	ENSG00000225073
Q13838	ENSG00000225859
Q13838	ENSG00000229496
Q13838	ENSG00000235439
Q13838	ENSG00000230624
Q13868	ENSG00000130713
Q13884	ENSG00000172164
Q13885	ENSG00000137267
Q13886	ENSG00000119138
Q13888	ENSG00000145736
Q13888	ENSG00000276910
Q13888	ENSG00000275045
Q13889	ENSG00000111358
Q13895	ENSG00000112578
Q13901	ENSG00000197223
Q13907	ENSG00000067064
Q13936	ENSG00000151067
Q13950	ENSG00000124813
Q13976	ENSG00000185532
Q14003	ENSG00000131398
Q14004	ENSG00000065883
Q14008	ENSG00000175216
Q14012	ENSG00000134072
Q14028	ENSG00000070729
Q14032	ENSG00000136881
Q14032	ENSG00000276559
Q14050	ENSG00000092758
Q14055	ENSG00000049089
Q14061	ENSG00000138495
Q14088	ENSG00000134594
Q14094	ENSG00000118816
Q14106	ENSG00000183864
Q14108	ENSG00000138760
Q14112	ENSG00000087303
Q14114	ENSG00000157193
Q14117	ENSG00000147647
Q14118	ENSG00000173402
Q14137	ENSG00000261236
Q14141	ENSG00000125354
Q14147	ENSG00000134815
Q14151	ENSG00000130254
Q14152	ENSG00000107581
Q14155	ENSG00000102606
Q14156	ENSG00000132294
Q14157	ENSG00000143569
Q14160	ENSG00000180900
Q14161	ENSG00000139436
Q14165	ENSG00000110917
Q14166	ENSG00000100304
Q14168	ENSG00000108852
Q14181	ENSG00000014138
Q14185	ENSG00000150760
Q14190	ENSG00000159263
Q14191	ENSG00000165392
Q14194	ENSG00000072832
Q14195	ENSG00000113657
Q14197	ENSG00000167862
Q14203	ENSG00000204843
Q14204	ENSG00000197102
Q14206	ENSG00000172348
Q14232	ENSG00000111361
Q14240	ENSG00000156976
Q14241	ENSG00000011007
Q14249	ENSG00000167136
Q14258	ENSG00000121060
Q14289	ENSG00000120899
Q14314	ENSG00000127951
Q14315	ENSG00000128591
Q14320	ENSG00000071859
Q14331	ENSG00000109536
Q14331	ENSG00000275145
Q14331	ENSG00000283153
Q14331	ENSG00000283630
Q14332	ENSG00000180340
Q14344	ENSG00000120063
Q14376	ENSG00000117308
Q14410	ENSG00000196475
Q14416	ENSG00000164082
Q14457	ENSG00000126581
Q14494	ENSG00000082641
Q14498	ENSG00000131051
Q14500	ENSG00000184185
Q14517	ENSG00000083857
Q14541	ENSG00000164749
Q14542	ENSG00000174669
Q14549	ENSG00000164900
Q14558	ENSG00000161542
Q14562	ENSG00000067596
Q14566	ENSG00000076003
Q14571	ENSG00000123104
Q14573	ENSG00000096433
Q14576	ENSG00000196361
Q14584	ENSG00000174652
Q14585	ENSG00000251247
Q14586	ENSG00000185947
Q14587	ENSG00000090612
Q14588	ENSG00000263002
Q14590	ENSG00000159917
Q14592	ENSG00000197714
Q14593	ENSG00000198039
Q14642	ENSG00000068383
Q14643	ENSG00000150995
Q14644	ENSG00000185989
Q14644	ENSG00000280477
Q14651	ENSG00000120756
Q14667	ENSG00000007202
Q14671	ENSG00000134644
Q14677	ENSG00000113282
Q14678	ENSG00000107104
Q14680	ENSG00000165304
Q14681	ENSG00000180901
Q14683	ENSG00000072501
Q14684	ENSG00000160208
Q14689	ENSG00000160305
Q14690	ENSG00000148843
Q14691	ENSG00000101003
Q14693	ENSG00000134324
Q14696	ENSG00000117899
Q14697	ENSG00000089597
Q14728	ENSG00000109736
Q14738	ENSG00000112640
Q14739	ENSG00000143815
Q14746	ENSG00000135775
Q14765	ENSG00000138378
Q147U1	ENSG00000196605
Q14814	ENSG00000116604
Q14831	ENSG00000196277
Q14832	ENSG00000198822
Q14833	ENSG00000124493
Q14839	ENSG00000111642
Q14847	ENSG00000002834
Q14849	ENSG00000131748
Q14929	ENSG00000175787
Q14940	ENSG00000135740
Q14957	ENSG00000161509
Q14964	ENSG00000179331
Q14974	ENSG00000108424
Q14978	ENSG00000166197
Q14982	ENSG00000183715
Q14993	ENSG00000082293
Q14994	ENSG00000143257
Q14995	ENSG00000174738
Q14997	ENSG00000068878
Q149N8	ENSG00000146414
Q14BN4	ENSG00000163681
Q14C86	ENSG00000165219
Q14CS0	ENSG00000215114
Q14CX5	ENSG00000138111
Q14CX7	ENSG00000111300
Q14D04	ENSG00000197415
Q15005	ENSG00000118363
Q15006	ENSG00000104412
Q15008	ENSG00000163636
Q15011	ENSG00000051108
Q15014	ENSG00000123562
Q15020	ENSG00000075856
Q15021	ENSG00000010292
Q15024	ENSG00000075914
Q15027	ENSG00000072818
Q15029	ENSG00000108883
Q15031	ENSG00000011376
Q15032	ENSG00000048991
Q15034	ENSG00000138641
Q15035	ENSG00000065308
Q15036	ENSG00000115234
Q15040	ENSG00000100221
Q15042	ENSG00000115839
Q15043	ENSG00000104635
Q15046	ENSG00000065427
Q15047	ENSG00000143379
Q15050	ENSG00000179041
Q15052	ENSG00000129675
Q15057	ENSG00000114331
Q15059	ENSG00000169925
Q15067	ENSG00000161533
Q15070	ENSG00000155463
Q15072	ENSG00000167635
Q15075	ENSG00000102189
Q15084	ENSG00000143870
Q15111	ENSG00000115896
Q15113	ENSG00000106333
Q15118	ENSG00000152256
Q15119	ENSG00000005882
Q15120	ENSG00000067992
Q15124	ENSG00000154330
Q15126	ENSG00000163344
Q15139	ENSG00000184304
Q15147	ENSG00000101333
Q15155	ENSG00000103512
Q15155	ENSG00000274779
Q15165	ENSG00000105854
Q15166	ENSG00000105852
Q15172	ENSG00000066027
Q15173	ENSG00000068971
Q15181	ENSG00000180817
Q15185	ENSG00000110958
Q15208	ENSG00000112079
Q15233	ENSG00000147140
Q15257	ENSG00000119383
Q15269	ENSG00000241945
Q15283	ENSG00000155903
Q15286	ENSG00000111737
Q15287	ENSG00000205937
Q15291	ENSG00000117222
Q15293	ENSG00000049449
Q15311	ENSG00000017797
Q15319	ENSG00000091010
Q15329	ENSG00000133740
Q15349	ENSG00000071242
Q15363	ENSG00000086598
Q15365	ENSG00000169564
Q15366	ENSG00000197111
Q15369	ENSG00000154582
Q15370	ENSG00000103363
Q15375	ENSG00000135333
Q15382	ENSG00000106615
Q15386	ENSG00000009335
Q15388	ENSG00000173726
Q15389	ENSG00000154188
Q15392	ENSG00000116133
Q15393	ENSG00000189091
Q15397	ENSG00000080608
Q15404	ENSG00000148484
Q15406	ENSG00000148200
Q15413	ENSG00000198838
Q15417	ENSG00000117519
Q15418	ENSG00000117676
Q15418	ENSG00000281877
Q15424	ENSG00000160633
Q15427	ENSG00000143368
Q15435	ENSG00000115685
Q15436	ENSG00000100934
Q15437	ENSG00000101310
Q15438	ENSG00000108669
Q15459	ENSG00000099995
Q15475	ENSG00000126778
Q15477	ENSG00000204351
Q15477	ENSG00000206353
Q15477	ENSG00000232616
Q15477	ENSG00000228896
Q15477	ENSG00000223493
Q15477	ENSG00000225737
Q15485	ENSG00000160339
Q15506	ENSG00000064199
Q15526	ENSG00000148290
Q15526	ENSG00000280627
Q15528	ENSG00000148297
Q15528	ENSG00000281022
Q15532	ENSG00000141380
Q15542	ENSG00000148835
Q15543	ENSG00000197780
Q15544	ENSG00000064995
Q15545	ENSG00000178913
Q15546	ENSG00000108960
Q15555	ENSG00000166974
Q15560	ENSG00000171703
Q15561	ENSG00000197905
Q15562	ENSG00000074219
Q15599	ENSG00000065054
Q15612	ENSG00000165202
Q15615	ENSG00000141194
Q15617	ENSG00000197849
Q15619	ENSG00000221888
Q15620	ENSG00000197125
Q15622	ENSG00000188269
Q15629	ENSG00000067167
Q15637	ENSG00000168066
Q15642	ENSG00000125733
Q15643	ENSG00000100815
Q15645	ENSG00000071539
Q15650	ENSG00000103671
Q15654	ENSG00000087077
Q15661	ENSG00000172236
Q15672	ENSG00000122691
Q15691	ENSG00000101367
Q15697	ENSG00000103343
Q15699	ENSG00000180318
Q15700	ENSG00000150672
Q15717	ENSG00000066044
Q15738	ENSG00000147383
Q15742	ENSG00000166886
Q15750	ENSG00000100324
Q15759	ENSG00000185386
Q15768	ENSG00000108947
Q15771	ENSG00000137502
Q15773	ENSG00000089693
Q15776	ENSG00000198315
Q15777	ENSG00000066382
Q15782	ENSG00000064886
Q15784	ENSG00000171532
Q15796	ENSG00000175387
Q15797	ENSG00000170365
Q15811	ENSG00000205726
Q15813	ENSG00000116957
Q15813	ENSG00000282984
Q15814	ENSG00000124659
Q15819	ENSG00000169139
Q15822	ENSG00000120903
Q15825	ENSG00000147434
Q15828	ENSG00000175315
Q15831	ENSG00000118046
Q15833	ENSG00000076944
Q15843	ENSG00000129559
Q15848	ENSG00000181092
Q15878	ENSG00000198216
Q15906	ENSG00000163159
Q15907	ENSG00000185236
Q15910	ENSG00000106462
Q15911	ENSG00000140836
Q15915	ENSG00000152977
Q15928	ENSG00000131127
Q15935	ENSG00000175691
Q15937	ENSG00000196152
Q15942	ENSG00000159840
Q15973	ENSG00000196418
Q16082	ENSG00000170276
Q16134	ENSG00000171503
Q16181	ENSG00000122545
Q16186	ENSG00000130706
Q16204	ENSG00000108091
Q16222	ENSG00000117143
Q16236	ENSG00000116044
Q16254	ENSG00000205250
Q16280	ENSG00000183862
Q16281	ENSG00000144191
Q16288	ENSG00000140538
Q16322	ENSG00000143105
Q16348	ENSG00000163406
Q16401	ENSG00000095261
Q16512	ENSG00000123143
