From	To
Q8NBX0	ENSG00000143653
Q8NBZ7	ENSG00000115652
Q8NC06	ENSG00000181513
Q8NC42	ENSG00000163162
Q8NC56	ENSG00000161904
Q8NC60	ENSG00000084092
Q8NC67	ENSG00000171208
Q8NC96	ENSG00000089818
Q8NCA5	ENSG00000119812
Q8NCC3	ENSG00000103066
Q8NCC5	ENSG00000157800
Q8NCG7	ENSG00000164535
Q8NCM2	ENSG00000140015
Q8NCM8	ENSG00000187240
Q8NCN5	ENSG00000090857
Q8NCS7	ENSG00000137968
Q8NCT1	ENSG00000140450
Q8NCW5	ENSG00000163382
Q8NCW6	ENSG00000178234
Q8ND04	ENSG00000167447
Q8ND23	ENSG00000186648
Q8ND25	ENSG00000186187
Q8ND30	ENSG00000166387
Q8ND56	ENSG00000257103
Q8ND56	ENSG00000262860
Q8ND76	ENSG00000108100
Q8NDA2	ENSG00000148357
Q8NDA8	ENSG00000179832
Q8NDH3	ENSG00000215440
Q8NDH6	ENSG00000163596
Q8NDI1	ENSG00000115504
Q8NDT2	ENSG00000259956
Q8NDV3	ENSG00000077935
Q8NDW8	ENSG00000168026
Q8NDX1	ENSG00000125637
Q8NDX2	ENSG00000179520
Q8NDY6	ENSG00000125533
Q8NDZ6	ENSG00000164180
Q8NE00	ENSG00000109066
Q8NE01	ENSG00000168763
Q8NE35	ENSG00000107864
Q8NE62	ENSG00000016391
Q8NE71	ENSG00000204574
Q8NE71	ENSG00000206490
Q8NE71	ENSG00000236342
Q8NE71	ENSG00000232169
Q8NE71	ENSG00000225989
Q8NE71	ENSG00000231129
Q8NE71	ENSG00000236149
Q8NE86	ENSG00000156026
Q8NEA6	ENSG00000107249
Q8NEB9	ENSG00000078142
Q8NEG7	ENSG00000205593
Q8NEJ0	ENSG00000167065
Q8NEJ9	ENSG00000129460
Q8NEK8	ENSG00000174016
Q8NEL9	ENSG00000100523
Q8NEN9	ENSG00000165650
Q8NER1	ENSG00000196689
Q8NER5	ENSG00000123612
Q8NET8	ENSG00000167723
Q8NEX9	ENSG00000170426
Q8NEY1	ENSG00000134369
Q8NEY4	ENSG00000143882
Q8NEZ3	ENSG00000157796
Q8NEZ4	ENSG00000055609
Q8NF50	ENSG00000107099
Q8NF86	ENSG00000103355
Q8NF91	ENSG00000131018
Q8NFA0	ENSG00000170832
Q8NFB2	ENSG00000269556
Q8NFD5	ENSG00000049618
Q8NFF5	ENSG00000160688
Q8NFG4	ENSG00000154803
Q8NFH5	ENSG00000163002
Q8NFH8	ENSG00000169891
Q8NFI3	ENSG00000167280
Q8NFJ8	ENSG00000180828
Q8NFJ9	ENSG00000174483
Q8NFP7	ENSG00000122824
Q8NFP9	ENSG00000172915
Q8NFU0	ENSG00000142959
Q8NFU1	ENSG00000039987
Q8NFU5	ENSG00000151151
Q8NFV4	ENSG00000106077
Q8NFY4	ENSG00000137872
Q8NFZ3	ENSG00000165246
Q8NG11	ENSG00000108219
Q8NHE4	ENSG00000171130
Q8NHG8	ENSG00000180233
Q8NHH1	ENSG00000175764
Q8NHH9	ENSG00000119787
Q8NHM5	ENSG00000089094
Q8NHP6	ENSG00000130150
Q8NHP8	ENSG00000151176
Q8NHQ8	ENSG00000123094
Q8NHQ9	ENSG00000111364
Q8NHS0	ENSG00000179407
Q8NHS3	ENSG00000164073
Q8NHW3	ENSG00000182759
Q8NHY5	ENSG00000188996
Q8NI08	ENSG00000111912
Q8NI22	ENSG00000180398
Q8NI27	ENSG00000125676
Q8NI35	ENSG00000132849
Q8NI36	ENSG00000134987
Q8NI37	ENSG00000196850
Q8NI60	ENSG00000163050
Q8TAA3	ENSG00000154611
Q8TAA5	ENSG00000164284
Q8TAA9	ENSG00000173218
Q8TAC2	ENSG00000161677
Q8TAC9	ENSG00000198794
Q8TAD4	ENSG00000145740
Q8TAD8	ENSG00000163877
Q8TAF3	ENSG00000114742
Q8TAF8	ENSG00000197753
Q8TAG9	ENSG00000138190
Q8TAI7	ENSG00000167550
Q8TAM2	ENSG00000165533
Q8TAQ2	ENSG00000139613
Q8TAQ9	ENSG00000164744
Q8TAT6	ENSG00000182446
Q8TAV0	ENSG00000009780
Q8TAV3	ENSG00000073067
Q8TAV4	ENSG00000133115
Q8TAX0	ENSG00000143867
Q8TB22	ENSG00000006282
Q8TB24	ENSG00000100599
Q8TB40	ENSG00000100439
Q8TB61	ENSG00000157593
Q8TB72	ENSG00000055917
Q8TB73	ENSG00000173376
Q8TB92	ENSG00000146151
Q8TB96	ENSG00000129636
Q8TBA6	ENSG00000066455
Q8TBC3	ENSG00000160410
Q8TBC4	ENSG00000144744
Q8TBE1	ENSG00000143786
Q8TBG4	ENSG00000164089
Q8TBH0	ENSG00000105643
Q8TBJ5	ENSG00000153266
Q8TBM8	ENSG00000164031
Q8TBN0	ENSG00000167994
Q8TBP0	ENSG00000167291
Q8TBP6	ENSG00000075303
Q8TBX8	ENSG00000166908
Q8TBZ3	ENSG00000140153
Q8TBZ6	ENSG00000145331
Q8TC07	ENSG00000121749
Q8TC12	ENSG00000072042
Q8TC59	ENSG00000197181
Q8TCA0	ENSG00000172731
Q8TCB7	ENSG00000206562
Q8TCG1	ENSG00000163507
Q8TCG2	ENSG00000038210
Q8TCG5	ENSG00000169169
Q8TCJ0	ENSG00000147364
Q8TCJ2	ENSG00000163527
Q8TCS8	ENSG00000138035
Q8TCT0	ENSG00000100422
Q8TCT8	ENSG00000138600
Q8TCT9	ENSG00000101294
Q8TCX1	ENSG00000138036
Q8TD08	ENSG00000181085
Q8TD08	ENSG00000274205
Q8TD16	ENSG00000185963
Q8TD19	ENSG00000119638
Q8TD22	ENSG00000144040
Q8TD26	ENSG00000124177
Q8TD30	ENSG00000166123
Q8TD47	ENSG00000280969
Q8TDB8	ENSG00000173262
Q8TDC3	ENSG00000160469
Q8TDD1	ENSG00000123064
Q8TDD2	ENSG00000170374
Q8TDD5	ENSG00000055732
Q8TDF5	ENSG00000166342
Q8TDF6	ENSG00000171777
Q8TDG4	ENSG00000163312
Q8TDI0	ENSG00000116254
Q8TDI7	ENSG00000149488
Q8TDI8	ENSG00000165091
Q8TDJ6	ENSG00000104093
Q8TDN2	ENSG00000168263
Q8TDN6	ENSG00000113460
Q8TDN7	ENSG00000167769
Q8TDQ7	ENSG00000163281
Q8TDR0	ENSG00000204104
Q8TDW4	ENSG00000007341
Q8TDW7	ENSG00000165323
Q8TDW7	ENSG00000282908
Q8TDX5	ENSG00000153086
Q8TDX7	ENSG00000151414
Q8TDY2	ENSG00000023287
Q8TE12	ENSG00000162761
Q8TE49	ENSG00000169918
Q8TE67	ENSG00000198758
Q8TE68	ENSG00000131037
Q8TE85	ENSG00000158055
Q8TE99	ENSG00000155893
Q8TEA7	ENSG00000145348
Q8TEA8	ENSG00000125821
Q8TEB1	ENSG00000100897
Q8TEB7	ENSG00000133135
Q8TED0	ENSG00000164338
Q8TEH3	ENSG00000119522
Q8TEK3	ENSG00000104885
Q8TEM1	ENSG00000132182
Q8TEQ8	ENSG00000165282
Q8TET4	ENSG00000214013
Q8TEU7	ENSG00000158987
Q8TEW0	ENSG00000148498
Q8TEW8	ENSG00000116117
Q8TEY5	ENSG00000143578
Q8TEZ7	ENSG00000170915
Q8TF05	ENSG00000154845
Q8TF09	ENSG00000168589
Q8TF42	ENSG00000154127
Q8TF62	ENSG00000104043
Q8TF64	ENSG00000179855
Q8TF65	ENSG00000137960
Q8TF66	ENSG00000172061
Q8TF68	ENSG00000126746
Q8TF76	ENSG00000177602
Q8WTR2	ENSG00000162999
Q8WTS1	ENSG00000011198
Q8WTT2	ENSG00000173145
Q8WTU0	ENSG00000170967
Q8WTV0	ENSG00000073060
Q8WTW4	ENSG00000114388
Q8WTX9	ENSG00000159714
Q8WU08	ENSG00000169302
Q8WU10	ENSG00000121350
Q8WU20	ENSG00000166225
Q8WU67	ENSG00000158201
Q8WU68	ENSG00000161265
Q8WU79	ENSG00000084070
Q8WU90	ENSG00000065548
Q8WUA2	ENSG00000131013
Q8WUA7	ENSG00000054611
Q8WUB8	ENSG00000130024
Q8WUD1	ENSG00000129472
Q8WUD4	ENSG00000160799
Q8WUD6	ENSG00000111666
Q8WUF5	ENSG00000104881
Q8WUF8	ENSG00000113391
Q8WUI4	ENSG00000061273
Q8WUJ1	ENSG00000167740
Q8WUK0	ENSG00000110536
Q8WUM4	ENSG00000170248
Q8WUM9	ENSG00000144136
Q8WUQ7	ENSG00000105298
Q8WUR7	ENSG00000169609
Q8WUS8	ENSG00000184860
Q8WUX2	ENSG00000143942
Q8WUX9	ENSG00000147457
Q8WUZ0	ENSG00000099385
Q8WV19	ENSG00000198818
Q8WV41	ENSG00000173548
Q8WV74	ENSG00000167799
Q8WV83	ENSG00000115084
Q8WV92	ENSG00000158411
Q8WV93	ENSG00000135537
Q8WV99	ENSG00000158552
Q8WVB3	ENSG00000169660
Q8WVB6	ENSG00000127586
Q8WVC0	ENSG00000166477
Q8WVC6	ENSG00000172992
Q8WVD5	ENSG00000110315
Q8WVE0	ENSG00000150456
Q8WVF1	ENSG00000116885
Q8WVJ9	ENSG00000233608
Q8WVK2	ENSG00000124380
Q8WVL7	ENSG00000168876
Q8WVM0	ENSG00000029639
Q8WVM7	ENSG00000118007
Q8WVM8	ENSG00000092108
Q8WVN8	ENSG00000140367
Q8WVP7	ENSG00000105983
Q8WVQ1	ENSG00000171302
Q8WVS4	ENSG00000126870
Q8WVT3	ENSG00000171853
Q8WVV9	ENSG00000143889
Q8WVX9	ENSG00000197601
Q8WVZ7	ENSG00000188050
Q8WW22	ENSG00000140403
Q8WW24	ENSG00000163060
Q8WW32	ENSG00000176256
Q8WW35	ENSG00000213123
Q8WW43	ENSG00000138613
Q8WW52	ENSG00000162391
Q8WWF5	ENSG00000105428
Q8WWH5	ENSG00000165832
Q8WWI1	ENSG00000136153
Q8WWL7	ENSG00000147082
Q8WWM7	ENSG00000168488
Q8WWN8	ENSG00000120318
Q8WWT9	ENSG00000158296
Q8WWU5	ENSG00000124678
Q8WWV3	ENSG00000130347
Q8WWW0	ENSG00000266094
Q8WWY3	ENSG00000105618
Q8WWY3	ENSG00000277154
Q8WWY3	ENSG00000276421
Q8WWY3	ENSG00000275885
Q8WWY3	ENSG00000274651
Q8WWY3	ENSG00000274144
Q8WWY3	ENSG00000274894
Q8WWY3	ENSG00000277953
Q8WWY3	ENSG00000275117
Q8WWY3	ENSG00000277707
Q8WXA9	ENSG00000153914
Q8WXD9	ENSG00000167971
Q8WXE0	ENSG00000177303
Q8WXE9	ENSG00000140022
Q8WXF1	ENSG00000121390
Q8WXF7	ENSG00000198513
Q8WXG6	ENSG00000110514
Q8WXH2	ENSG00000154118
Q8WXI2	ENSG00000149970
Q8WXI9	ENSG00000143614
Q8WXI9	ENSG00000261992
Q8WXQ8	ENSG00000158525
Q8WXT5	ENSG00000184659
Q8WXX5	ENSG00000213551
Q8WY07	ENSG00000165349
Q8WY91	ENSG00000176946
Q8WYA0	ENSG00000122970
Q8WYA6	ENSG00000132792
Q8WYH8	ENSG00000168395
Q8WYJ6	ENSG00000180096
Q8WYK1	ENSG00000155052
Q8WYN0	ENSG00000101844
Q8WYN3	ENSG00000178662
Q8WYP3	ENSG00000132669
Q8WYQ3	ENSG00000250479
Q8WYQ3	ENSG00000273607
Q8WYQ5	ENSG00000128191
Q8WZ19	ENSG00000174943
Q8WZ42	ENSG00000155657
Q8WZ42	ENSG00000283186
Q8WZ64	ENSG00000047365
Q8WZ79	ENSG00000137976
Q8WZ82	ENSG00000262664
Q8WZA0	ENSG00000162441
Q8WZA1	ENSG00000085998
Q8WZA2	ENSG00000091428
Q92481	ENSG00000008196
Q92482	ENSG00000165272
Q92484	ENSG00000172594
Q92485	ENSG00000130768
Q92499	ENSG00000079785
Q92502	ENSG00000130052
Q92503	ENSG00000129657
Q92504	ENSG00000112473
Q92504	ENSG00000206288
Q92504	ENSG00000229802
Q92504	ENSG00000226614
Q92504	ENSG00000224399
Q92504	ENSG00000227402
Q92506	ENSG00000112474
Q92506	ENSG00000204228
Q92506	ENSG00000228357
Q92506	ENSG00000232357
Q92506	ENSG00000228712
Q92506	ENSG00000225312
Q92508	ENSG00000103335
Q92520	ENSG00000196937
Q92521	ENSG00000069943
Q92523	ENSG00000205560
Q92526	ENSG00000132141
Q92529	ENSG00000148082
Q92535	ENSG00000135845
Q92536	ENSG00000103064
Q92538	ENSG00000107862
Q92539	ENSG00000101577
Q92541	ENSG00000137815
Q92542	ENSG00000162736
Q92544	ENSG00000101337
Q92545	ENSG00000075568
Q92546	ENSG00000107185
Q92547	ENSG00000163781
Q92551	ENSG00000176095
Q92558	ENSG00000112290
Q92561	ENSG00000168490
Q92562	ENSG00000112367
Q92563	ENSG00000107742
Q92569	ENSG00000117461
Q92570	ENSG00000119508
Q92572	ENSG00000177879
Q92575	ENSG00000144224
Q92581	ENSG00000198689
Q92597	ENSG00000104419
Q92598	ENSG00000120694
Q92599	ENSG00000164402
Q92600	ENSG00000144580
Q92604	ENSG00000123684
Q92608	ENSG00000134516
Q92609	ENSG00000131374
Q92611	ENSG00000134109
Q92613	ENSG00000102221
Q92615	ENSG00000107929
Q92616	ENSG00000089154
Q92619	ENSG00000180448
Q92620	ENSG00000140829
Q92621	ENSG00000155561
Q92625	ENSG00000064999
Q92626	ENSG00000130508
Q92629	ENSG00000170624
Q92630	ENSG00000127334
Q92643	ENSG00000142892
Q92665	ENSG00000102738
Q92667	ENSG00000121057
Q92685	ENSG00000214160
Q92688	ENSG00000136938
Q92696	ENSG00000100949
Q92698	ENSG00000085999
Q92736	ENSG00000198626
Q92738	ENSG00000148429
Q92747	ENSG00000241685
Q92750	ENSG00000141384
Q92753	ENSG00000198963
Q92754	ENSG00000087510
Q92759	ENSG00000213780
Q92759	ENSG00000221974
Q92759	ENSG00000236895
Q92759	ENSG00000234370
Q92759	ENSG00000233149
Q92759	ENSG00000226384
Q92769	ENSG00000196591
Q92781	ENSG00000135437
Q92782	ENSG00000011332
Q92783	ENSG00000136738
Q92784	ENSG00000205683
Q92785	ENSG00000133884
Q92786	ENSG00000117707
Q92791	ENSG00000141696
Q92793	ENSG00000005339
Q92796	ENSG00000082458
Q92797	ENSG00000125755
Q92800	ENSG00000108799
Q92806	ENSG00000162728
Q92823	ENSG00000091129
Q92824	ENSG00000099139
Q92830	ENSG00000108773
Q92831	ENSG00000114166
Q92841	ENSG00000100201
Q92845	ENSG00000075945
Q92858	ENSG00000172238
Q92859	ENSG00000067141
Q92870	ENSG00000163697
Q92871	ENSG00000100417
Q92878	ENSG00000113522
Q92882	ENSG00000134996
Q92887	ENSG00000023839
Q92888	ENSG00000076928
Q92889	ENSG00000175595
Q92890	ENSG00000070010
Q92896	ENSG00000090863
Q92900	ENSG00000005007
Q92901	ENSG00000140986
Q92903	ENSG00000163624
Q92904	ENSG00000092345
Q92905	ENSG00000121022
Q92908	ENSG00000141448
Q92911	ENSG00000105641
Q92913	ENSG00000129682
Q92915	ENSG00000102466
Q92917	ENSG00000068394
Q92922	ENSG00000173473
Q92925	ENSG00000108604
Q92930	ENSG00000166128
Q92932	ENSG00000155093
Q92935	ENSG00000158008
Q92945	ENSG00000088247
Q92947	ENSG00000105607
Q92952	ENSG00000105642
Q92953	ENSG00000182674
Q92959	ENSG00000174640
Q92966	ENSG00000164975
Q92968	ENSG00000162928
Q92973	ENSG00000083312
Q92988	ENSG00000108813
Q92989	ENSG00000172409
Q92993	ENSG00000172977
Q92994	ENSG00000185024
Q92995	ENSG00000058056
Q92997	ENSG00000161202
Q93008	ENSG00000124486
Q93009	ENSG00000187555
Q93015	ENSG00000243477
Q93034	ENSG00000166266
Q93050	ENSG00000033627
Q93052	ENSG00000145012
Q93062	ENSG00000157110
Q93063	ENSG00000151348
Q93074	ENSG00000184634
Q93075	ENSG00000157014
Q93077	ENSG00000180573
Q93079	ENSG00000275713
Q93084	ENSG00000074370
Q93096	ENSG00000112245
Q93097	ENSG00000134245
Q93099	ENSG00000113924
Q93100	ENSG00000102893
Q969E2	ENSG00000227500
Q969F8	ENSG00000116014
Q969G2	ENSG00000121454
Q969G3	ENSG00000073584
Q969G6	ENSG00000135002
Q969H0	ENSG00000109670
Q969J3	ENSG00000165714
Q969J3	ENSG00000280689
Q969M1	ENSG00000158882
Q969M3	ENSG00000145817
Q969M7	ENSG00000184182
Q969N2	ENSG00000124155
Q969P5	ENSG00000156804
Q969P6	ENSG00000184428
Q969Q0	ENSG00000165502
Q969R2	ENSG00000184792
Q969R5	ENSG00000100395
Q969S0	ENSG00000205060
Q969S3	ENSG00000173545
Q969S9	ENSG00000164347
Q969T7	ENSG00000141698
Q969T9	ENSG00000132471
Q969V3	ENSG00000125912
Q969V4	ENSG00000167858
Q969W1	ENSG00000171307
Q969X1	ENSG00000135926
Q969X5	ENSG00000113719
Q969Y2	ENSG00000130299
Q969Z3	ENSG00000117791
Q96A05	ENSG00000250565
Q96A08	ENSG00000146047
Q96A09	ENSG00000158246
Q96A19	ENSG00000135736
Q96A23	ENSG00000196353
Q96A29	ENSG00000181830
Q96A33	ENSG00000108588
Q96A35	ENSG00000143314
Q96A44	ENSG00000175093
Q96A46	ENSG00000155287
Q96A47	ENSG00000159556
Q96A49	ENSG00000169895
Q96A54	ENSG00000159346
Q96A65	ENSG00000131558
Q96A70	ENSG00000142920
Q96A72	ENSG00000111196
Q96AA3	ENSG00000163933
Q96AB3	ENSG00000063241
Q96AC1	ENSG00000073712
Q96AD5	ENSG00000177666
Q96AE4	ENSG00000162613
Q96AE7	ENSG00000052841
Q96AG3	ENSG00000164209
Q96AG4	ENSG00000108829
Q96AH0	ENSG00000173559
Q96AJ1	ENSG00000103351
Q96AJ9	ENSG00000151532
Q96AT9	ENSG00000197713
Q96AV8	ENSG00000165891
Q96AX1	ENSG00000139719
Q96AX2	ENSG00000172794
Q96AY3	ENSG00000141756
Q96B02	ENSG00000104343
Q96B67	ENSG00000113369
Q96B86	ENSG00000182175
Q96B97	ENSG00000147010
Q96BA8	ENSG00000157613
Q96BD0	ENSG00000101187
Q96BD6	ENSG00000171621
Q96BI1	ENSG00000110628
Q96BI3	ENSG00000117362
Q96BK5	ENSG00000254093
Q96BM9	ENSG00000143862
Q96BP3	ENSG00000113593
Q96BQ1	ENSG00000198643
Q96BR1	ENSG00000104205
Q96BR5	ENSG00000162377
Q96BT7	ENSG00000137760
Q96BW1	ENSG00000094841
Q96BW9	ENSG00000144559
Q96BX8	ENSG00000172081
Q96BY6	ENSG00000135905
Q96BY7	ENSG00000066739
Q96BY9	ENSG00000133872
Q96BZ4	ENSG00000166428
Q96BZ9	ENSG00000125875
Q96C01	ENSG00000035141
Q96C10	ENSG00000108771
Q96C19	ENSG00000142634
Q96C23	ENSG00000143891
Q96C34	ENSG00000198863
Q96C36	ENSG00000143811
Q96C86	ENSG00000110063
Q96CB9	ENSG00000117481
Q96CC6	ENSG00000007384
Q96CD2	ENSG00000138621
Q96CF2	ENSG00000164695
Q96CJ1	ENSG00000145088
Q96CM8	ENSG00000167107
Q96CN4	ENSG00000142459
Q96CP6	ENSG00000089351
Q96CP7	ENSG00000160606
Q96CQ1	ENSG00000114120
Q96CT7	ENSG00000007080
Q96CU9	ENSG00000110074
Q96CW1	ENSG00000161203
Q96CX2	ENSG00000178695
Q96CX6	ENSG00000163428
Q96D15	ENSG00000142552
Q96D31	ENSG00000276045
Q96D46	ENSG00000169251
Q96D53	ENSG00000123815
Q96D71	ENSG00000135597
Q96DA2	ENSG00000155961
Q96DA6	ENSG00000205981
Q96DB2	ENSG00000163517
Q96DB5	ENSG00000176623
Q96DC8	ENSG00000134463
Q96DC9	ENSG00000089723
Q96DC9	ENSG00000277276
Q96DF8	ENSG00000100056
Q96DH6	ENSG00000153944
Q96DI7	ENSG00000060688
Q96DM3	ENSG00000141452
Q96DR4	ENSG00000164211
Q96DR7	ENSG00000114790
Q96DR7	ENSG00000277101
Q96DT6	ENSG00000125703
Q96DU7	ENSG00000086544
Q96DV4	ENSG00000204316
Q96DX4	ENSG00000159579
Q96DZ1	ENSG00000068912
Q96E17	ENSG00000152932
Q96E29	ENSG00000156469
Q96EB1	ENSG00000109911
Q96EB6	ENSG00000096717
Q96EC8	ENSG00000181704
Q96EE3	ENSG00000085415
Q96EF0	ENSG00000102043
Q96EH5	ENSG00000163923
Q96EK6	ENSG00000100522
Q96EK9	ENSG00000198841
Q96EL2	ENSG00000062582
Q96EN8	ENSG00000075643
Q96EP9	ENSG00000145248
Q96EQ0	ENSG00000197860
Q96ER9	ENSG00000164051
Q96ES7	ENSG00000176476
Q96ET8	ENSG00000175106
Q96EU6	ENSG00000124541
Q96EX2	ENSG00000135119
Q96EY1	ENSG00000103423
Q96EY1	ENSG00000276726
Q96EY7	ENSG00000132300
Q96EY8	ENSG00000139428
Q96EY9	ENSG00000213638
Q96EZ8	ENSG00000187778
Q96F07	ENSG00000055163
Q96F10	ENSG00000141504
Q96F25	ENSG00000172339
Q96F81	ENSG00000154309
Q96F85	ENSG00000119865
Q96FA3	ENSG00000197329
Q96FB5	ENSG00000143303
Q96FC7	ENSG00000165443
Q96FC9	ENSG00000013573
Q96FG2	ENSG00000115459
Q96FJ2	ENSG00000264364
Q96FL9	ENSG00000158089
Q96FM1	ENSG00000161395
Q96FN4	ENSG00000140848
Q96FS4	ENSG00000213445
Q96FV3	ENSG00000048140
Q96FV9	ENSG00000079134
Q96FW1	ENSG00000167770
Q96FX2	ENSG00000154813
Q96FX7	ENSG00000166166
Q96FZ7	ENSG00000176108
Q96G01	ENSG00000151746
Q96G03	ENSG00000169299
Q96G04	ENSG00000118894
Q96G21	ENSG00000136718
Q96G23	ENSG00000143418
Q96G25	ENSG00000159479
Q96G28	ENSG00000163001
Q96G46	ENSG00000141994
Q96G61	ENSG00000196368
Q96G74	ENSG00000068308
Q96G75	ENSG00000145916
Q96GA3	ENSG00000135521
Q96GC5	ENSG00000175581
Q96GC9	ENSG00000062716
Q96GD0	ENSG00000241360
Q96GD4	ENSG00000178999
Q96GF1	ENSG00000138942
Q96GG9	ENSG00000043093
Q96GJ1	ENSG00000188917
Q96GM5	ENSG00000066117
Q96GM8	ENSG00000132773
Q96GS4	ENSG00000196544
Q96GS6	ENSG00000129968
Q96GW9	ENSG00000247626
Q96GX9	ENSG00000149089
Q96GY0	ENSG00000104427
Q96GZ6	ENSG00000114544
Q96H20	ENSG00000159210
Q96H72	ENSG00000165915
Q96H78	ENSG00000160785
Q96H96	ENSG00000173085
Q96HA8	ENSG00000156795
Q96HC4	ENSG00000163110
Q96HD1	ENSG00000163703
Q96HE7	ENSG00000197930
Q96HF1	ENSG00000145423
Q96HJ9	ENSG00000164898
Q96HM7	ENSG00000179715
Q96HP0	ENSG00000130158
Q96HR9	ENSG00000115255
Q96HS1	ENSG00000247077
Q96HU1	ENSG00000100359
Q96HV5	ENSG00000163900
Q96HW7	ENSG00000149262
Q96HY6	ENSG00000198171
Q96HY7	ENSG00000181192
Q96I15	ENSG00000132330
Q96I24	ENSG00000107164
Q96I25	ENSG00000134453
Q96I34	ENSG00000160972
Q96I51	ENSG00000274523
Q96I59	ENSG00000137513
Q96I76	ENSG00000198746
Q96I99	ENSG00000172340
Q96IG2	ENSG00000108306
Q96II8	ENSG00000186001
Q96IJ6	ENSG00000144591
Q96IK5	ENSG00000087338
Q96IL0	ENSG00000256053
Q96IP4	ENSG00000112773
Q96IS3	ENSG00000173976
Q96IU4	ENSG00000114779
Q96IV0	ENSG00000151092
Q96IV6	ENSG00000170271
Q96IW7	ENSG00000121542
Q96IZ6	ENSG00000087995
Q96J01	ENSG00000051596
Q96J02	ENSG00000078747
Q96J65	ENSG00000140798
Q96J66	ENSG00000121270
Q96J77	ENSG00000170777
Q96J84	ENSG00000183853
Q96J87	ENSG00000140488
Q96J92	ENSG00000126562
Q96J94	ENSG00000125207
Q96J94	ENSG00000275051
Q96JA1	ENSG00000144749
Q96JA1	ENSG00000282243
Q96JA3	ENSG00000106086
Q96JB2	ENSG00000136152
Q96JB5	ENSG00000108465
Q96JC1	ENSG00000166887
Q96JC9	ENSG00000144597
Q96JG6	ENSG00000004766
Q96JJ3	ENSG00000062598
Q96JJ7	ENSG00000166479
Q96JK2	ENSG00000139990
Q96JN0	ENSG00000196233
Q96JP0	ENSG00000145780
Q96JQ0	ENSG00000166341
Q96JW4	ENSG00000136052
Q96JX3	ENSG00000122335
Q96K12	ENSG00000064763
Q96K17	ENSG00000134717
Q96K19	ENSG00000120925
Q96K49	ENSG00000153214
Q96K76	ENSG00000170242
Q96K80	ENSG00000135482
Q96KA5	ENSG00000049656
Q96KA5	ENSG00000274811
Q96KC2	ENSG00000165997
Q96KC8	ENSG00000136770
Q96KG7	ENSG00000145794
Q96KG9	ENSG00000142186
Q96KJ9	ENSG00000131055
Q96KK3	ENSG00000124134
Q96KK5	ENSG00000274997
Q96KN3	ENSG00000165495
Q96KP1	ENSG00000112685
Q96KP4	ENSG00000133313
Q96KQ4	ENSG00000088808
Q96KQ7	ENSG00000204371
Q96KQ7	ENSG00000206376
Q96KQ7	ENSG00000238134
Q96KQ7	ENSG00000236759
Q96KQ7	ENSG00000232045
Q96KQ7	ENSG00000227333
Q96KR1	ENSG00000056097
Q96KR4	ENSG00000185621
Q96KR7	ENSG00000087495
Q96KS0	ENSG00000269858
Q96L21	ENSG00000165496
Q96L34	ENSG00000007047
Q96L58	ENSG00000176022
Q96L73	ENSG00000165671
Q96L92	ENSG00000143376
Q96LB3	ENSG00000096872
Q96LB4	ENSG00000151418
Q96LB4	ENSG00000263014
Q96LD1	ENSG00000185053
Q96LD8	ENSG00000166192
Q96LI5	ENSG00000138767
Q96LJ7	ENSG00000157379
Q96LT4	ENSG00000156671
Q96LU5	ENSG00000148950
Q96LU7	ENSG00000166268
Q96LZ3	ENSG00000188386
Q96M29	ENSG00000153060
Q96M96	ENSG00000139132
Q96MC6	ENSG00000156875
Q96MF6	ENSG00000135469
Q96MG8	ENSG00000168300
Q96MH6	ENSG00000167904
Q96MI9	ENSG00000166748
Q96MK2	ENSG00000042062
Q96MK3	ENSG00000108950
Q96MM7	ENSG00000171004
Q96MS0	ENSG00000154134
Q96MT1	ENSG00000145860
Q96MT3	ENSG00000139174
Q96MV8	ENSG00000102383
Q96MW5	ENSG00000272617
Q96N28	ENSG00000141391
Q96N66	ENSG00000125505
Q96N66	ENSG00000276935
Q96N66	ENSG00000277025
Q96N66	ENSG00000278322
Q96N66	ENSG00000278519
Q96N66	ENSG00000277733
Q96N66	ENSG00000274194
Q96N66	ENSG00000275118
Q96N66	ENSG00000277923
Q96N66	ENSG00000273592
Q96N67	ENSG00000116641
Q96N76	ENSG00000159650
Q96NB2	ENSG00000156398
Q96NC0	ENSG00000146007
Q96ND0	ENSG00000177150
Q96NE9	ENSG00000139926
Q96NK8	ENSG00000164600
Q96NN9	ENSG00000183773
Q96NR3	ENSG00000165186
Q96NR8	ENSG00000139988
Q96NS1	ENSG00000166793
Q96NT5	ENSG00000076351
Q96NU0	ENSG00000154529
Q96NU7	ENSG00000139344
Q96NX9	ENSG00000126733
Q96NY9	ENSG00000172732
Q96P11	ENSG00000130305
Q96P15	ENSG00000206072
Q96P16	ENSG00000141425
Q96P47	ENSG00000133612
Q96P48	ENSG00000186635
Q96P50	ENSG00000131584
Q96P53	ENSG00000139668
Q96P64	ENSG00000188234
Q96PC2	ENSG00000161896
Q96PD6	ENSG00000124003
Q96PD7	ENSG00000062282
Q96PE2	ENSG00000110237
Q96PE3	ENSG00000040933
Q96PE7	ENSG00000124370
Q96PF2	ENSG00000206203
Q96PN8	ENSG00000162526
Q96PR1	ENSG00000166006
Q96PS8	ENSG00000143595
Q96PU5	ENSG00000049759
Q96PU8	ENSG00000112531
Q96PV0	ENSG00000227460
