CE_WB_CURRENT,HS_ENSG,CE_WB_OLD,CE_WB_COMMENT,CE_UNIPROT,HS_UNIPROT
WBGene00002267,ENSG00000282992,WBGene00002267,,Q18625,P56470
WBGene00002268,ENSG00000168961,WBGene00002268,,G5EFI4,O00182
WBGene00002268,ENSG00000170298,WBGene00002268,,G5EFI4,Q3B8N2
WBGene00002268,ENSG00000171747,WBGene00002268,,G5EFI4,P56470
WBGene00002268,ENSG00000171916,WBGene00002268,,G5EFI4,Q6DKI2
WBGene00002268,ENSG00000282992,WBGene00002268,,G5EFI4,P56470
WBGene00002269,ENSG00000100097,WBGene00002269,,Q9N384,P09382
WBGene00002269,ENSG00000178934,WBGene00002269,,Q9N384,P47929
WBGene00002269,ENSG00000205076,WBGene00002269,,Q9N384,P47929
WBGene00002269,ENSG00000282902,WBGene00002269,,Q9N384,P47929
WBGene00002269,ENSG00000283082,WBGene00002269,,Q9N384,P47929
WBGene00002270,ENSG00000131981,WBGene00002270,,Q09605,P17931
WBGene00002271,ENSG00000131981,WBGene00002271,,Q09610,P17931
WBGene00002272,ENSG00000131981,WBGene00002272,,G5EC10,P17931
WBGene00002273,ENSG00000131981,WBGene00002273,,G5EBV4,P17931
WBGene00002275,ENSG00000161904,WBGene00002275,,Q9XTB5,Q8NC56
WBGene00002275,ENSG00000174106,WBGene00002275,,Q9XTB5,Q9Y2U8
WBGene00002276,ENSG00000160117,WBGene00002276,,G5EGA3,Q8NAG6
WBGene00002280,ENSG00000169031,WBGene00002280,,P17140,Q01955
WBGene00002280,ENSG00000187498,WBGene00002280,,P17140,P02462
WBGene00002280,ENSG00000188153,WBGene00002280,,P17140,P29400
WBGene00002295,ENSG00000108510,WBGene00002295,,Q93442,Q9UHV7
WBGene00002295,ENSG00000123066,WBGene00002295,,Q93442,Q71F56
WBGene00002297,ENSG00000114346,WBGene00002297,,Q9U364,Q9H8V3
WBGene00002324,ENSG00000155868,WBGene00002324,,Q95Q17,O43513
WBGene00002335,ENSG00000133703,WBGene00002335,,P22981,P01116
WBGene00002335,ENSG00000174775,WBGene00002335,,P22981,P01112
WBGene00002335,ENSG00000213281,WBGene00002335,,P22981,P01111
WBGene00002335,ENSG00000276536,WBGene00002335,,P22981,P01112
WBGene00002344,ENSG00000109332,WBGene00002344,,P35129,P61077
WBGene00002344,ENSG00000131508,WBGene00002344,,P35129,P62837
WBGene00002348,ENSG00000006788,WBGene00002348,,P02567,Q9UKX3
WBGene00002348,ENSG00000078814,WBGene00002348,,P02567,A7E2Y1
WBGene00002348,ENSG00000092054,WBGene00002348,,P02567,P12883
WBGene00002348,ENSG00000109061,WBGene00002348,,P02567,P12882
WBGene00002348,ENSG00000109063,WBGene00002348,,P02567,P11055
WBGene00002348,ENSG00000125414,WBGene00002348,,P02567,Q9UKX2
WBGene00002348,ENSG00000133020,WBGene00002348,,P02567,P13535
WBGene00002348,ENSG00000144821,WBGene00002348,,P02567,Q9Y2K3
WBGene00002348,ENSG00000197616,WBGene00002348,,P02567,P13533
WBGene00002348,ENSG00000264424,WBGene00002348,,P02567,Q9Y623
WBGene00002363,ENSG00000104695,WBGene00002363,,G5EGK8,P62714
WBGene00002363,ENSG00000113575,WBGene00002363,,G5EGK8,P67775
WBGene00002497,ENSG00000083444,WBGene00002497,,Q20679,Q02809
WBGene00002497,ENSG00000106397,WBGene00002497,,Q20679,O60568
WBGene00002497,ENSG00000152952,WBGene00002497,,Q20679,O00469
WBGene00002583,ENSG00000198793,WBGene00002583,,Q95Q95,P42345
WBGene00002632,ENSG00000180900,WBGene00002632,,O61967,Q14160
WBGene00002637,ENSG00000111642,WBGene00002637,,G5EBZ4,Q14839
WBGene00002637,ENSG00000116254,WBGene00002637,,G5EBZ4,Q8TDI0
WBGene00002637,ENSG00000170004,WBGene00002637,,G5EBZ4,Q12873
WBGene00002694,ENSG00000067900,WBGene00002694,,P92199,Q13464
WBGene00002694,ENSG00000134318,WBGene00002694,,P92199,O75116
WBGene00002696,ENSG00000101882,WBGene00002696,,Q966L6,Q8N5F7
WBGene00002696,ENSG00000189134,WBGene00002696,,Q966L6,Q5M9Q1
WBGene00002717,ENSG00000049618,WBGene00002717,,J7SA49,Q8NFD5
WBGene00002717,ENSG00000117713,WBGene00002717,,J7SA49,O14497
WBGene00002804,ENSG00000132300,WBGene00002804,,Q9N584,Q96EY7
WBGene00002845,ENSG00000125107,WBGene00002845,,Q20937,A5YKK6
WBGene00002850,ENSG00000148843,WBGene00002850,,Q18038,Q14690
WBGene00002855,ENSG00000171503,WBGene00002855,,Q11190,Q16134
WBGene00002879,ENSG00000004455,WBGene00002879,,P34346,P54819
WBGene00002889,ENSG00000064932,WBGene00002889,,O01737,Q9Y2G9
WBGene00002889,ENSG00000139697,WBGene00002889,,O01737,A3KN83
WBGene00002889,ENSG00000278788,WBGene00002889,,O01737,Q9Y2G9
WBGene00002891,ENSG00000149084,WBGene00002891,,Q09517,Q53GQ0
WBGene00002957,ENSG00000163510,WBGene00002957,,Q17336,Q9HCG8
WBGene00002976,ENSG00000007908,WBGene00002976,,Q22328,P16581
WBGene00002976,ENSG00000174175,WBGene00002976,,Q22328,P16109
WBGene00002978,ENSG00000140416,WBGene00002978,,Q22866,P09493
WBGene00002978,ENSG00000143549,WBGene00002978,,Q22866,P06753
WBGene00002978,ENSG00000167460,WBGene00002978,,Q22866,P67936
WBGene00002978,ENSG00000198467,WBGene00002978,,Q22866,P07951
WBGene00002979,ENSG00000086544,WBGene00002979,,Q95Q62,Q96DU7
WBGene00002979,ENSG00000137825,WBGene00002979,,Q95Q62,P23677
WBGene00002980,ENSG00000139112,WBGene00002980,,Q09490,Q9H0R8
WBGene00002980,ENSG00000238244,WBGene00002980,,Q09490,Q9BY60
WBGene00002981,ENSG00000101460,WBGene00002981,,Q23536,Q9H492
WBGene00002981,ENSG00000140941,WBGene00002981,,Q23536,Q9GZQ8
WBGene00002981,ENSG00000258102,WBGene00002981,,Q23536,A6NCE7
WBGene00002982,ENSG00000145782,WBGene00002982,,Q10931,O94817
WBGene00002985,ENSG00000105486,WBGene00002985,,Q27474,P18858
WBGene00002986,ENSG00000174405,WBGene00002986,,Q95YE6,P49917
WBGene00002987,ENSG00000106852,WBGene00002987,,G5EEA1,Q9UPM6
WBGene00002987,ENSG00000162624,WBGene00002987,,G5EEA1,Q68G74
WBGene00002988,ENSG00000136944,WBGene00002988,,Q21192,O60663
WBGene00002988,ENSG00000162761,WBGene00002988,,Q21192,Q8TE12
WBGene00002989,ENSG00000016082,WBGene00002989,,G5EC36,P61371
WBGene00002989,ENSG00000159556,WBGene00002989,,G5EC36,Q96A47
WBGene00002990,ENSG00000111145,WBGene00002990,,G5EDL0,P41970
WBGene00002990,ENSG00000126767,WBGene00002990,,G5EDL0,P19419
WBGene00002990,ENSG00000158711,WBGene00002990,,G5EDL0,P28324
WBGene00002991,ENSG00000147044,WBGene00002991,,P54936,O14936
WBGene00002996,ENSG00000104863,WBGene00002996,,A5PEX5,Q9HAP6
WBGene00002996,ENSG00000111052,WBGene00002996,,A5PEX5,O14910
WBGene00002996,ENSG00000148943,WBGene00002996,,A5PEX5,Q9NUP9
WBGene00002998,ENSG00000183814,WBGene00002998,,P30630,Q5TKA1
WBGene00003000,ENSG00000089116,WBGene00003000,,P20154,Q9H2C1
WBGene00003000,ENSG00000273706,WBGene00003000,,P20154,P48742
WBGene00003000,ENSG00000274577,WBGene00003000,,P20154,P48742
WBGene00003007,ENSG00000163785,WBGene00003007,,G5EGT9,P34925
WBGene00003009,ENSG00000072803,WBGene00003009,,Q09990,Q9UKB1
WBGene00003009,ENSG00000166167,WBGene00003009,,Q09990,Q9Y297
WBGene00003014,ENSG00000131914,WBGene00003014,,P92186,Q9H9Z2
WBGene00003014,ENSG00000187772,WBGene00003014,,P92186,Q6ZN17
WBGene00003017,ENSG00000171956,WBGene00003017,,P34683,Q99853
WBGene00003017,ENSG00000204612,WBGene00003017,,P34683,Q5VYV0
WBGene00003018,ENSG00000122691,WBGene00003018,,Q10574,Q15672
WBGene00003018,ENSG00000233608,WBGene00003018,,Q10574,Q8WVJ9
WBGene00003020,ENSG00000080839,WBGene00003020,,G5EDT1,P28749
WBGene00003020,ENSG00000103479,WBGene00003020,,G5EDT1,Q08999
WBGene00003024,ENSG00000106004,WBGene00003024,,P34684,P20719
WBGene00003024,ENSG00000120075,WBGene00003024,,P34684,P09067
WBGene00003024,ENSG00000172789,WBGene00003024,,P34684,Q00444
WBGene00003024,ENSG00000197757,WBGene00003024,,P34684,P09630
WBGene00003025,ENSG00000057935,WBGene00003025,,O61907,Q9BTC8
WBGene00003025,ENSG00000149480,WBGene00003025,,O61907,O94776
WBGene00003025,ENSG00000182979,WBGene00003025,,O61907,Q13330
WBGene00003026,ENSG00000206557,WBGene00003026,,Q9U489,Q2Q1W2
WBGene00003030,ENSG00000078061,WBGene00003030,,Q07292,P10398
WBGene00003030,ENSG00000132155,WBGene00003030,,Q07292,P04049
WBGene00003030,ENSG00000157764,WBGene00003030,,Q07292,P15056
WBGene00003033,ENSG00000125850,WBGene00003033,,G5EDU6,Q9BRP0
WBGene00003033,ENSG00000172818,WBGene00003033,,G5EDU6,O14753
WBGene00003035,ENSG00000205659,WBGene00003035,,Q10120,Q52LA3
WBGene00003036,ENSG00000102054,WBGene00003036,,P90916,Q16576
WBGene00003036,ENSG00000162521,WBGene00003036,,P90916,Q09028
WBGene00003041,ENSG00000011258,WBGene00003041,,B2D6M2,Q05BQ5
WBGene00003041,ENSG00000100395,WBGene00003041,,B2D6M2,Q969R5
WBGene00003041,ENSG00000198879,WBGene00003041,,B2D6M2,Q5VUG0
WBGene00003043,ENSG00000130829,WBGene00003043,,O44128,Q99956
WBGene00003043,ENSG00000139318,WBGene00003043,,O44128,Q16828
WBGene00003043,ENSG00000164086,WBGene00003043,,O44128,Q16829
WBGene00003047,ENSG00000007168,WBGene00003047,,Q9NDC9,P43034
WBGene00003048,ENSG00000087095,WBGene00003048,,Q9U9Y8,Q9UBE8
WBGene00003052,ENSG00000113368,WBGene00003052,,Q21443,P20700
WBGene00003052,ENSG00000160789,WBGene00003052,,Q21443,P02545
WBGene00003057,ENSG00000206561,WBGene00003057,,Q23628,Q9Y215
WBGene00003059,ENSG00000129460,WBGene00003059,,Q8IG68,Q8NEJ9
WBGene00003060,ENSG00000138688,WBGene00021652,Merged to WBGene00003060,Q8WTL7,Q2LD37
WBGene00003061,ENSG00000164258,WBGene00003061,,Q9N4L8,O43181
WBGene00003062,ENSG00000130810,WBGene00003062,,O44991,Q9NQ55
WBGene00003063,ENSG00000100029,WBGene00003063,,Q95Y89,O00541
WBGene00003064,ENSG00000169599,WBGene00003064,,Q21915,Q9UMS0
WBGene00003066,ENSG00000198015,WBGene00003066,,G5EFZ7,Q9Y6G3
WBGene00003068,ENSG00000154237,WBGene00003068,,Q9TZM3,Q38SD2
WBGene00003071,ENSG00000081479,WBGene00003071,,Q04833,P98164
WBGene00003073,ENSG00000133706,WBGene00003073,,Q09996,Q9P2J5
WBGene00003074,ENSG00000011376,WBGene00003074,,Q23511,Q15031
WBGene00003076,ENSG00000175324,WBGene00003076,,Q20229,O15116
WBGene00003077,ENSG00000170860,WBGene00003077,,Q9U1W8,P62310
WBGene00003078,ENSG00000130520,WBGene00003078,,Q19952,Q9Y4Z0
WBGene00003079,ENSG00000106355,WBGene00003079,,O18694,Q9Y4Y9
WBGene00003080,ENSG00000164167,WBGene00003080,,Q95XN6,P62312
WBGene00003081,ENSG00000130332,WBGene00003081,,Q23543,Q9UK45
WBGene00003082,ENSG00000128534,WBGene00003082,,Q95XD4,O95777
WBGene00003084,ENSG00000159733,WBGene00003084,,Q9TZD0,Q9HCC9
WBGene00003085,ENSG00000060339,WBGene00003085,,G5EFJ2,Q8IX12
WBGene00003085,ENSG00000158941,WBGene00003085,,G5EFJ2,Q8N163
WBGene00003086,ENSG00000130340,WBGene00003086,,Q9XXG2,Q9Y5X1
WBGene00003086,ENSG00000173548,WBGene00003086,,Q9XXG2,Q8WV41
WBGene00003086,ENSG00000178996,WBGene00003086,,Q9XXG2,Q96RF0
WBGene00003089,ENSG00000174611,WBGene00003089,,G5EF51,Q8NBH2
WBGene00003102,ENSG00000037965,WBGene00003102,,P10038,P31273
WBGene00003102,ENSG00000120068,WBGene00003102,,P10038,P17481
WBGene00003102,ENSG00000122592,WBGene00003102,,P10038,P31268
WBGene00003102,ENSG00000260027,WBGene00003102,,P10038,P09629
WBGene00003107,ENSG00000138386,WBGene00003107,,Q22002,Q13506
WBGene00003107,ENSG00000166886,WBGene00003107,,Q22002,Q15742
WBGene00003112,ENSG00000180660,WBGene00003112,,Q20054,Q13394
WBGene00003112,ENSG00000181541,WBGene00003112,,Q20054,Q9Y586
WBGene00003119,ENSG00000143748,WBGene00003119,,Q9NAG4,O15381
WBGene00003123,ENSG00000111196,WBGene00003123,,P49029,Q96A72
WBGene00003123,ENSG00000162385,WBGene00003123,,P49029,P61326
WBGene00003124,ENSG00000130770,WBGene00003124,,P37209,Q9UII2
WBGene00003129,ENSG00000164024,WBGene00003129,,Q965Y1,P53582
WBGene00003130,ENSG00000111142,WBGene00003130,,H1UBK1,P50579
WBGene00003132,ENSG00000004897,WBGene00003132,,Q9N593,P30260
WBGene00003134,ENSG00000094880,WBGene00003134,,Q19294,Q9UJX2
WBGene00003136,ENSG00000129933,WBGene00003136,,O17581,Q9Y6X3
WBGene00003142,ENSG00000116703,WBGene00003142,,Q9U1X7,P20941
WBGene00003142,ENSG00000136940,WBGene00003142,,Q9U1X7,Q13371
WBGene00003143,ENSG00000054690,WBGene00003143,,G5ED24,Q9ULM0
WBGene00003143,ENSG00000152527,WBGene00003143,,G5ED24,Q8IVE3
WBGene00003148,ENSG00000107223,WBGene00003148,,Q9XTV4,O60869
WBGene00003149,ENSG00000105204,WBGene00003149,,Q8WQL7,Q9Y463
WBGene00003149,ENSG00000157540,WBGene00003149,,Q8WQL7,Q13627
WBGene00003149,ENSG00000281320,WBGene00003149,,Q8WQL7,Q9Y463
WBGene00003150,ENSG00000127334,WBGene00003150,,Q9XTF3,Q92630
WBGene00003150,ENSG00000143479,WBGene00003150,,Q9XTF3,O43781
WBGene00003153,ENSG00000058668,WBGene00003153,,Q95XP5,P23634
WBGene00003153,ENSG00000067842,WBGene00003153,,Q95XP5,Q16720
WBGene00003153,ENSG00000070961,WBGene00003153,,Q95XP5,P20020
WBGene00003153,ENSG00000157087,WBGene00003153,,Q95XP5,Q01814
WBGene00003154,ENSG00000073111,WBGene00003154,,Q9XXI9,P49736
WBGene00003155,ENSG00000112118,WBGene00003155,,Q9XVR7,P25205
WBGene00003156,ENSG00000104738,WBGene00003156,,Q95XQ8,P33991
WBGene00003157,ENSG00000100297,WBGene00003157,,Q21902,P33992
WBGene00003158,ENSG00000076003,WBGene00003158,,P34647,Q14566
WBGene00003159,ENSG00000166508,WBGene00003159,,O16297,P33993
WBGene00003160,ENSG00000002822,WBGene00003160,,G5EFM0,Q9Y6D9
WBGene00003161,ENSG00000164109,WBGene00003161,,Q9NGT3,Q13257
WBGene00003162,ENSG00000146701,WBGene00003162,,O02640,P40926
WBGene00003164,ENSG00000133997,WBGene00003164,,Q9N337,O75586
WBGene00003168,ENSG00000111319,WBGene00003168,,P24612,P37088
WBGene00003168,ENSG00000162572,WBGene00003168,,P24612,P51172
WBGene00003168,ENSG00000166828,WBGene00003168,,P24612,P51170
WBGene00003168,ENSG00000168447,WBGene00003168,,P24612,P51168
WBGene00003172,ENSG00000157110,WBGene00003172,,G5ECJ4,Q93062
WBGene00003172,ENSG00000166831,WBGene00003172,,G5ECJ4,Q6ZRY4
WBGene00003174,ENSG00000111319,WBGene00003174,,P34886,P37088
WBGene00003174,ENSG00000162572,WBGene00003174,,P34886,P51172
WBGene00003174,ENSG00000166828,WBGene00003174,,P34886,P51170
WBGene00003174,ENSG00000168447,WBGene00003174,,P34886,P51168
WBGene00003175,ENSG00000075886,WBGene00003175,,P91910,Q13748
WBGene00003175,ENSG00000123416,WBGene00003175,,P91910,P68363
WBGene00003175,ENSG00000127824,WBGene00003175,,P91910,P68366
WBGene00003175,ENSG00000152086,WBGene00003175,,P91910,Q6PEY2
WBGene00003175,ENSG00000167552,WBGene00003175,,P91910,Q71U36
WBGene00003175,ENSG00000167553,WBGene00003175,,P91910,Q9BQE3
WBGene00003175,ENSG00000198033,WBGene00003175,,P91910,Q13748
WBGene00003177,ENSG00000132004,WBGene00003177,,Q22071,Q5XUX1
WBGene00003182,ENSG00000068305,WBGene00003182,,Q9U325,Q02078
WBGene00003182,ENSG00000081189,WBGene00003182,,Q9U325,Q06413
WBGene00003182,ENSG00000116604,WBGene00003182,,Q9U325,Q14814
WBGene00003183,ENSG00000102781,WBGene00003183,,P34808,Q9BW62
WBGene00003183,ENSG00000186625,WBGene00003183,,P34808,O75449
WBGene00003185,ENSG00000076984,WBGene00003185,,Q21307,O14733
WBGene00003186,ENSG00000126934,WBGene00003186,,Q10664,P36507
WBGene00003186,ENSG00000169032,WBGene00003186,,Q10664,Q02750
WBGene00003196,ENSG00000058272,WBGene00003196,,G5ECD7,O14974
WBGene00003196,ENSG00000077157,WBGene00003196,,G5ECD7,O60237
WBGene00003210,ENSG00000153207,WBGene00003210,,Q18508,Q8WYP5
WBGene00003214,ENSG00000176974,WBGene00003214,,P50432,P34896
WBGene00003214,ENSG00000182199,WBGene00003214,,P50432,P34897
WBGene00003218,ENSG00000005889,WBGene00003218,,Q21502,P17010
WBGene00003218,ENSG00000066827,WBGene00003218,,Q21502,Q9P243
WBGene00003218,ENSG00000067646,WBGene00003218,,Q21502,P08048
WBGene00003218,ENSG00000147180,WBGene00003218,,Q21502,Q9Y462
WBGene00003220,ENSG00000106462,WBGene00003220,,O17514,Q15910
WBGene00003220,ENSG00000108799,WBGene00003220,,O17514,Q92800
WBGene00003224,ENSG00000074266,WBGene00003224,,Q9GYS1,O75530
WBGene00003225,ENSG00000143252,WBGene00003225,,P41956,Q99643
WBGene00003232,ENSG00000113262,WBGene00003232,,Q09630,O15303
WBGene00003232,ENSG00000124493,WBGene00003232,,Q09630,Q14833
WBGene00003232,ENSG00000164082,WBGene00003232,,Q09630,Q14416
WBGene00003232,ENSG00000179603,WBGene00003232,,Q09630,O00222
WBGene00003232,ENSG00000196277,WBGene00003232,,Q09630,Q14831
WBGene00003232,ENSG00000198822,WBGene00003232,,Q09630,Q14832
WBGene00003233,ENSG00000152822,WBGene00003233,,G5EG10,Q13255
WBGene00003233,ENSG00000168959,WBGene00003233,,G5EG10,P41594
WBGene00003234,ENSG00000240972,WBGene00003234,,Q9U228,P14174
WBGene00003234,ENSG00000276701,WBGene00003234,,Q9U228,P14174
WBGene00003235,ENSG00000099974,WBGene00003235,,Q18785,A6NHG4
WBGene00003235,ENSG00000099977,WBGene00003235,,Q18785,P30046
WBGene00003235,ENSG00000275003,WBGene00003235,,Q18785,P30046
WBGene00003235,ENSG00000275758,WBGene00003235,,Q18785,A6NHG4
WBGene00003242,ENSG00000100767,WBGene00003242,,O76840,O95428
WBGene00003243,ENSG00000173166,WBGene00003243,,P34400,Q70E73
WBGene00003246,ENSG00000116729,WBGene00003246,,Q7YWX7,Q5T9L3
WBGene00003247,ENSG00000123572,WBGene00003247,,Q23356,Q7Z2Y5
WBGene00003253,ENSG00000033100,WBGene00003253,,P45895,Q9P2E5
WBGene00003253,ENSG00000123989,WBGene00003253,,P45895,Q8IZ52
WBGene00003254,ENSG00000197217,WBGene00003254,,Q21815,Q9Y227
WBGene00003254,ENSG00000198018,WBGene00003254,,Q21815,Q9NQZ7
WBGene00003258,ENSG00000166685,WBGene00003258,,G5EE66,Q8WTW3
WBGene00003367,ENSG00000136824,WBGene00003367,,Q09591,O95347
WBGene00003368,ENSG00000065559,WBGene00003368,,Q20347,P45985
WBGene00003372,ENSG00000101335,WBGene00003372,,Q09510,P24844
WBGene00003372,ENSG00000101608,WBGene00003372,,Q09510,P19105
WBGene00003372,ENSG00000118680,WBGene00003372,,Q09510,O14950
WBGene00003373,ENSG00000076242,WBGene00003373,,Q9XU10,P40692
WBGene00003374,ENSG00000006432,WBGene00003374,,Q8T7Z0,P80192
WBGene00003374,ENSG00000130758,WBGene00003374,,Q8T7Z0,Q02779
WBGene00003374,ENSG00000143674,WBGene00003374,,Q8T7Z0,Q5TCX8
WBGene00003374,ENSG00000173327,WBGene00003374,,Q8T7Z0,Q16584
WBGene00003375,ENSG00000129170,WBGene00003375,,H2KZV8,P50461
WBGene00003375,ENSG00000159176,WBGene00003375,,H2KZV8,P21291
WBGene00003375,ENSG00000175183,WBGene00003375,,H2KZV8,Q16527
WBGene00003376,ENSG00000167800,WBGene00003376,,O17212,O75333
WBGene00003376,ENSG00000184058,WBGene00003376,,O17212,O43435
WBGene00003377,ENSG00000119919,WBGene00003377,,Q18533,Q8TAU0
WBGene00003377,ENSG00000125820,WBGene00003377,,Q18533,O95096
WBGene00003377,ENSG00000136327,WBGene00003377,,Q18533,O15522
WBGene00003377,ENSG00000180053,WBGene00003377,,Q18533,A6NCS4
WBGene00003378,ENSG00000009950,WBGene00003378,,P41846,Q9NP71
WBGene00003378,ENSG00000175727,WBGene00003378,,P41846,Q9HAP2
WBGene00003378,ENSG00000281178,WBGene00003378,,P41846,Q9HAP2
WBGene00003384,ENSG00000171723,WBGene00003384,,G5EGH2,Q9NQX3
WBGene00003387,ENSG00000108576,WBGene00003387,,Q9N3C7,P31645
WBGene00003388,ENSG00000152518,WBGene00003388,,Q9XV46,P47974
WBGene00003388,ENSG00000185650,WBGene00003388,,Q9XV46,Q07352
WBGene00003389,ENSG00000140829,WBGene00003389,,P34498,Q92620
WBGene00003391,ENSG00000273559,WBGene00003391,,G5EBT5,Q9NXE8
WBGene00003391,ENSG00000276761,WBGene00003391,,G5EBT5,Q9NXE8
WBGene00003392,ENSG00000204560,WBGene00003392,,O45244,O60231
WBGene00003392,ENSG00000206486,WBGene00003392,,O45244,O60231
WBGene00003392,ENSG00000226171,WBGene00003392,,O45244,O60231
WBGene00003392,ENSG00000231377,WBGene00003392,,O45244,O60231
WBGene00003392,ENSG00000233049,WBGene00003392,,O45244,O60231
WBGene00003392,ENSG00000233418,WBGene00003392,,O45244,O60231
WBGene00003392,ENSG00000233561,WBGene00003392,,O45244,O60231
WBGene00003393,ENSG00000067596,WBGene00003393,,Q09530,Q14562
WBGene00003394,ENSG00000102312,WBGene00003394,,Q22329,Q9H237
WBGene00003396,ENSG00000135341,WBGene00003396,,Q9XTC6,O43318
WBGene00003397,ENSG00000104290,WBGene00003397,,G5EEF7,Q9NPG1
WBGene00003397,ENSG00000111432,WBGene00003397,,G5EEF7,Q9ULW2
WBGene00003397,ENSG00000155760,WBGene00003397,,G5EEF7,O75084
WBGene00003397,ENSG00000157240,WBGene00003397,,G5EEF7,Q9UP38
WBGene00003397,ENSG00000164930,WBGene00003397,,G5EEF7,O60353
WBGene00003397,ENSG00000180340,WBGene00003397,,G5EEF7,Q14332
WBGene00003400,ENSG00000196730,WBGene00003400,,O44997,P53355
WBGene00003401,ENSG00000100030,WBGene00003401,,P39745,P28482
WBGene00003401,ENSG00000102882,WBGene00003401,,P39745,P27361
WBGene00003404,ENSG00000107186,WBGene00003404,,G5ECZ8,O75970
WBGene00003404,ENSG00000132849,WBGene00003404,,G5ECZ8,Q8NI35
WBGene00003405,ENSG00000020922,WBGene00003405,,Q23255,P49959
WBGene00003406,ENSG00000123562,WBGene00003406,,A7DTF0,Q15014
WBGene00003406,ENSG00000185787,WBGene00003406,,A7DTF0,Q9UBU8
WBGene00003407,ENSG00000023839,WBGene00003407,,Q3S1M2,Q92887
WBGene00003407,ENSG00000103222,WBGene00003407,,Q3S1M2,P33527
WBGene00003407,ENSG00000108846,WBGene00003407,,Q3S1M2,O15438
WBGene00003407,ENSG00000278183,WBGene00003407,,Q3S1M2,P33527
WBGene00003408,ENSG00000023839,WBGene00003408,,Q20943,Q92887
WBGene00003408,ENSG00000103222,WBGene00003408,,Q20943,P33527
WBGene00003408,ENSG00000108846,WBGene00003408,,Q20943,O15438
WBGene00003408,ENSG00000278183,WBGene00003408,,Q20943,P33527
WBGene00003411,ENSG00000114770,WBGene00003411,,G5EE72,O15440
WBGene00003411,ENSG00000121270,WBGene00003411,,G5EE72,Q96J66
WBGene00003411,ENSG00000140798,WBGene00003411,,G5EE72,Q96J65
WBGene00003415,ENSG00000166986,WBGene00003415,,Q20970,P56192
WBGene00003417,ENSG00000113456,WBGene00003417,,G5EC44,O60671
WBGene00003418,ENSG00000095002,WBGene00003418,,Q9TXR4,P43246
WBGene00003421,ENSG00000204410,WBGene00003421,,Q19272,O43196
WBGene00003421,ENSG00000227314,WBGene00003421,,Q19272,O43196
WBGene00003421,ENSG00000230293,WBGene00003421,,Q19272,O43196
WBGene00003421,ENSG00000230961,WBGene00003421,,Q19272,O43196
WBGene00003421,ENSG00000235222,WBGene00003421,,Q19272,O43196
WBGene00003421,ENSG00000264619,WBGene00003421,,Q19272,A2BEX4
WBGene00003422,ENSG00000116062,WBGene00003422,,Q9N3T8,P52701
WBGene00003423,ENSG00000135097,WBGene00003423,,G5EFS2,O43347
WBGene00003423,ENSG00000153944,WBGene00003423,,G5EFS2,Q96DH6
WBGene00003472,ENSG00000085511,WBGene00003472,,Q960A2,Q9Y6R4
WBGene00003475,ENSG00000063601,WBGene00003475,,Q9N589,Q13613
WBGene00003475,ENSG00000087053,WBGene00003475,,Q9N589,Q13614
WBGene00003475,ENSG00000171100,WBGene00003475,,Q9N589,Q13496
WBGene00003476,ENSG00000100330,WBGene00003476,,Q22712,Q13615
WBGene00003476,ENSG00000108389,WBGene00003476,,Q22712,Q9NYA4
WBGene00003477,ENSG00000100241,WBGene00003477,,Q9TXP3,O95248
WBGene00003477,ENSG00000133812,WBGene00003477,,Q9TXP3,Q86WG5
WBGene00003478,ENSG00000003987,WBGene00003478,,G5EBF2,Q9Y216
WBGene00003478,ENSG00000102043,WBGene00003478,,G5EBF2,Q96EF0
WBGene00003478,ENSG00000139505,WBGene00003478,,G5EBF2,Q9Y217
WBGene00003479,ENSG00000104643,WBGene00003479,,Q965W9,Q96QG7
WBGene00003480,ENSG00000102349,WBGene00003480,,Q65ZG6,O95600
WBGene00003480,ENSG00000109787,WBGene00003480,,Q65ZG6,P57682
WBGene00003480,ENSG00000118922,WBGene00003480,,Q65ZG6,Q9Y4X4
WBGene00003485,ENSG00000176619,WBGene00003485,,O02365,Q03252
WBGene00003504,ENSG00000187609,WBGene00003504,,P34607,Q8N9H8
