CE_WB_CURRENT,HS_ENSG,CE_WB_OLD,CE_WB_COMMENT,CE_UNIPROT,HS_UNIPROT
WBGene00001430,ENSG00000122642,WBGene00001430,,Q95Q60,O95302
WBGene00001430,ENSG00000141756,WBGene00001430,,Q95Q60,Q96AY3
WBGene00001431,ENSG00000004478,WBGene00001431,,O45418,Q02790
WBGene00001431,ENSG00000096060,WBGene00001431,,O45418,Q13451
WBGene00001433,ENSG00000088832,WBGene00001433,,Q8I4E5,P62942
WBGene00001433,ENSG00000119782,WBGene00001433,,Q8I4E5,P68106
WBGene00001433,ENSG00000198225,WBGene00001433,,Q8I4E5,Q5VVH2
WBGene00001434,ENSG00000176165,WBGene00001434,,Q22510,P55316
WBGene00001439,ENSG00000049768,WBGene00001439,,Q86MF0,Q9BZS1
WBGene00001439,ENSG00000114861,WBGene00001439,,Q86MF0,Q9H334
WBGene00001439,ENSG00000128573,WBGene00001439,,Q86MF0,O15409
WBGene00001439,ENSG00000137166,WBGene00001439,,Q86MF0,Q8IVH2
WBGene00001443,ENSG00000177731,WBGene00001443,,P34268,Q13045
WBGene00001470,ENSG00000076108,WBGene00001470,,Q23590,Q9UIF9
WBGene00001470,ENSG00000123636,WBGene00001470,,Q23590,Q9UIF8
WBGene00001475,ENSG00000008300,WBGene00001475,,G5EDK5,Q9NYQ7
WBGene00001475,ENSG00000075275,WBGene00001475,,G5EDK5,Q9NYQ6
WBGene00001475,ENSG00000143126,WBGene00001475,,G5EDK5,Q9HCU4
WBGene00001476,ENSG00000007933,WBGene00001476,,G5EDP6,P31513
WBGene00001476,ENSG00000010932,WBGene00001476,,G5EDP6,Q01740
WBGene00001476,ENSG00000076258,WBGene00001476,,G5EDP6,P31512
WBGene00001476,ENSG00000094963,WBGene00001476,,G5EDP6,Q99518
WBGene00001476,ENSG00000117507,WBGene00001476,,G5EDP6,O60774
WBGene00001476,ENSG00000131781,WBGene00001476,,G5EDP6,P49326
WBGene00001477,ENSG00000007933,WBGene00001477,,G5EBJ9,P31513
WBGene00001477,ENSG00000010932,WBGene00001477,,G5EBJ9,Q01740
WBGene00001477,ENSG00000076258,WBGene00001477,,G5EBJ9,P31512
WBGene00001477,ENSG00000094963,WBGene00001477,,G5EBJ9,Q99518
WBGene00001477,ENSG00000117507,WBGene00001477,,G5EBJ9,O60774
WBGene00001477,ENSG00000131781,WBGene00001477,,G5EBJ9,P49326
WBGene00001478,ENSG00000007933,WBGene00001478,,G5ECJ8,P31513
WBGene00001478,ENSG00000010932,WBGene00001478,,G5ECJ8,Q01740
WBGene00001478,ENSG00000076258,WBGene00001478,,G5ECJ8,P31512
WBGene00001478,ENSG00000094963,WBGene00001478,,G5ECJ8,Q99518
WBGene00001478,ENSG00000117507,WBGene00001478,,G5ECJ8,O60774
WBGene00001478,ENSG00000131781,WBGene00001478,,G5ECJ8,P49326
WBGene00001480,ENSG00000007933,WBGene00001480,,G5ED43,P31513
WBGene00001480,ENSG00000010932,WBGene00001480,,G5ED43,Q01740
WBGene00001480,ENSG00000076258,WBGene00001480,,G5ED43,P31512
WBGene00001480,ENSG00000094963,WBGene00001480,,G5ED43,Q99518
WBGene00001480,ENSG00000117507,WBGene00001480,,G5ED43,O60774
WBGene00001480,ENSG00000131781,WBGene00001480,,G5ED43,P49326
WBGene00001484,ENSG00000078328,WBGene00001484,,Q10572,Q9NWB1
WBGene00001484,ENSG00000100320,WBGene00001484,,Q10572,O43251
WBGene00001484,ENSG00000167281,WBGene00001484,,Q10572,A6NFN3
WBGene00001484,ENSG00000277564,WBGene00001484,,Q10572,O43251
WBGene00001485,ENSG00000188566,WBGene00001485,,G5EGH9,Q9UHB4
WBGene00001485,ENSG00000283590,WBGene00001485,,G5EGH9,Q9UHB4
WBGene00001486,ENSG00000165060,WBGene00001486,,Q9TY03,Q16595
WBGene00001487,ENSG00000151422,WBGene00001487,,D3YT25,P16591
WBGene00001487,ENSG00000182511,WBGene00001487,,D3YT25,P07332
WBGene00001488,ENSG00000088367,WBGene00001488,,G5EEG8,Q9H4G0
WBGene00001489,ENSG00000095203,WBGene00001489,,H2KZV9,Q9H329
WBGene00001489,ENSG00000115109,WBGene00001489,,H2KZV9,Q9HCM4
WBGene00001490,ENSG00000006607,WBGene00001490,,O17905,O94887
WBGene00001490,ENSG00000152767,WBGene00001490,,O17905,Q9Y4F1
WBGene00001490,ENSG00000165694,WBGene00001490,,O17905,Q6ZUT3
WBGene00001492,ENSG00000163629,WBGene00001492,,H8W3Y2,Q12923
WBGene00001492,ENSG00000170324,WBGene00001492,,H8W3Y2,Q68DX3
WBGene00001493,ENSG00000139926,WBGene00001493,,Q9XXK4,Q96NE9
WBGene00001494,ENSG00000070601,WBGene00001494,,Q8MXF0,Q5SYB0
WBGene00001494,ENSG00000147234,WBGene00001494,,Q8MXF0,Q5JV73
WBGene00001494,ENSG00000169933,WBGene00001494,,Q8MXF0,Q14CM0
WBGene00001496,ENSG00000126391,WBGene00001496,,O02254,Q9BZ67
WBGene00001497,ENSG00000179115,WBGene00001497,,Q9GYS8,Q9Y285
WBGene00001498,ENSG00000116120,WBGene00001498,,Q19713,Q9NSD9
WBGene00001499,ENSG00000174013,WBGene00001499,,Q18223,P0C2W1
WBGene00001500,ENSG00000087086,WBGene00001500,,O16453,P02792
WBGene00001500,ENSG00000132446,WBGene00001500,,O16453,Q9BXU8
WBGene00001500,ENSG00000167996,WBGene00001500,,O16453,P02794
WBGene00001500,ENSG00000181867,WBGene00001500,,O16453,Q8N4E7
WBGene00001501,ENSG00000087086,WBGene00001501,,Q9TYS3,P02792
WBGene00001501,ENSG00000132446,WBGene00001501,,Q9TYS3,Q9BXU8
WBGene00001501,ENSG00000167996,WBGene00001501,,Q9TYS3,P02794
WBGene00001501,ENSG00000181867,WBGene00001501,,Q9TYS3,Q8N4E7
WBGene00001502,ENSG00000134308,WBGene00001502,,Q20655,P27348
WBGene00001502,ENSG00000164924,WBGene00001502,,Q20655,P63104
WBGene00001502,ENSG00000166913,WBGene00001502,,Q20655,P31946
WBGene00001503,ENSG00000091483,WBGene00001503,,O17214,P07954
WBGene00001505,ENSG00000130383,WBGene00001505,,G5EDR5,Q11128
WBGene00001505,ENSG00000156413,WBGene00001505,,G5EDR5,P51993
WBGene00001505,ENSG00000171124,WBGene00001505,,G5EDR5,P21217
WBGene00001505,ENSG00000172461,WBGene00001505,,G5EDR5,Q9Y231
WBGene00001505,ENSG00000180549,WBGene00001505,,G5EDR5,Q11130
WBGene00001505,ENSG00000196371,WBGene00001505,,G5EDR5,P22083
WBGene00001507,ENSG00000130383,WBGene00001507,,G5EEL7,Q11128
WBGene00001507,ENSG00000156413,WBGene00001507,,G5EEL7,P51993
WBGene00001507,ENSG00000171124,WBGene00001507,,G5EEL7,P21217
WBGene00001507,ENSG00000172461,WBGene00001507,,G5EEL7,Q9Y231
WBGene00001507,ENSG00000180549,WBGene00001507,,G5EEL7,Q11130
WBGene00001507,ENSG00000196371,WBGene00001507,,G5EEL7,P22083
WBGene00001508,ENSG00000033170,WBGene00001508,,G5EFE7,Q9BYC5
WBGene00001509,ENSG00000116688,WBGene00001509,,Q23424,O95140
WBGene00001509,ENSG00000171109,WBGene00001509,,Q23424,Q8IWA4
WBGene00001510,ENSG00000105325,WBGene00001510,,Q09649,Q9UM11
WBGene00001512,ENSG00000145864,WBGene00001512,,O18276,P47870
WBGene00001512,ENSG00000163288,WBGene00001512,,O18276,P18505
WBGene00001512,ENSG00000166206,WBGene00001512,,O18276,P28472
WBGene00001515,ENSG00000105808,WBGene00001515,,Q22720,O43374
WBGene00001515,ENSG00000111344,WBGene00001515,,Q22720,O95294
WBGene00001515,ENSG00000155903,WBGene00001515,,Q22720,Q15283
WBGene00001515,ENSG00000170667,WBGene00001515,,Q22720,C9J798
WBGene00001515,ENSG00000185989,WBGene00001515,,Q22720,Q14644
WBGene00001515,ENSG00000280477,WBGene00001515,,Q22720,Q14644
WBGene00001516,ENSG00000075391,WBGene00001516,,K8FE04,Q9UJF2
WBGene00001516,ENSG00000075391,WBGene00001516,,Q8MLZ5,Q9UJF2
WBGene00001516,ENSG00000136848,WBGene00001516,,K8FE04,Q5VWQ8
WBGene00001516,ENSG00000136848,WBGene00001516,,Q8MLZ5,Q5VWQ8
WBGene00001516,ENSG00000197283,WBGene00001516,,K8FE04,Q96PV0
WBGene00001516,ENSG00000197283,WBGene00001516,,Q8MLZ5,Q96PV0
WBGene00001516,ENSG00000227460,WBGene00001516,,K8FE04,Q96PV0
WBGene00001516,ENSG00000227460,WBGene00001516,,Q8MLZ5,Q96PV0
WBGene00001519,ENSG00000133019,WBGene00001519,,Q9U7D5,P20309
WBGene00001519,ENSG00000168539,WBGene00001519,,Q9U7D5,P11229
WBGene00001519,ENSG00000181072,WBGene00001519,,Q9U7D5,P08172
WBGene00001519,ENSG00000184984,WBGene00001519,,Q9U7D5,P08912
WBGene00001520,ENSG00000158864,WBGene00001520,,Q93873,O75306
WBGene00001522,ENSG00000129151,WBGene00001522,,Q19000,O75936
WBGene00001523,ENSG00000185973,WBGene00001523,,Q21526,Q9NVH6
WBGene00001526,ENSG00000102572,WBGene00001526,,H2L099,Q9Y6E0
WBGene00001526,ENSG00000115694,WBGene00001526,,H2L099,O00506
WBGene00001526,ENSG00000134602,WBGene00001526,,H2L099,B4E0Y9
WBGene00001527,ENSG00000001084,WBGene00001527,,Q20117,P48506
WBGene00001552,ENSG00000061918,WBGene00001552,,Q6DNF7,Q02153
WBGene00001554,ENSG00000061918,WBGene00001554,,P92006,Q02153
WBGene00001555,ENSG00000061918,WBGene00001555,,O02298,Q02153
WBGene00001556,ENSG00000061918,WBGene00001556,,Q6DNF4,Q02153
WBGene00001557,ENSG00000061918,WBGene00001557,,Q6DNF3,Q02153
WBGene00001558,ENSG00000057608,WBGene00001558,,Q2V4S2,P50395
WBGene00001558,ENSG00000203879,WBGene00001558,,Q2V4S2,P31150
WBGene00001559,ENSG00000130052,WBGene00001559,,Q20440,Q92502
WBGene00001559,ENSG00000133121,WBGene00001559,,Q20440,Q9Y3M8
WBGene00001559,ENSG00000164741,WBGene00001559,,Q20440,Q96QB1
WBGene00001560,ENSG00000079432,WBGene00001560,,G5EBG6,Q96RK0
WBGene00001565,ENSG00000141027,WBGene00001565,,P34333,O75376
WBGene00001568,ENSG00000165684,WBGene00001568,,P91868,Q5SXM2
WBGene00001574,ENSG00000033800,WBGene00001574,,Q94361,O75925
WBGene00001574,ENSG00000078043,WBGene00001574,,Q94361,O75928
WBGene00001574,ENSG00000105229,WBGene00001574,,Q94361,Q8N2W9
WBGene00001574,ENSG00000131788,WBGene00001574,,Q94361,Q9Y6X2
WBGene00001577,ENSG00000085719,WBGene00001577,,Q22422,O75131
WBGene00001577,ENSG00000100884,WBGene00001577,,Q22422,O95741
WBGene00001577,ENSG00000124772,WBGene00001577,,Q22422,Q9HCH3
WBGene00001577,ENSG00000139117,WBGene00001577,,Q22422,Q86YQ8
WBGene00001577,ENSG00000140848,WBGene00001577,,Q22422,Q96FN4
WBGene00001577,ENSG00000144550,WBGene00001577,,Q22422,Q8IYJ1
WBGene00001577,ENSG00000196353,WBGene00001577,,Q22422,Q96A23
WBGene00001577,ENSG00000214078,WBGene00001577,,Q22422,Q99829
WBGene00001579,ENSG00000055163,WBGene00001579,,O44518,Q96F07
WBGene00001579,ENSG00000273749,WBGene00001579,,O44518,Q7L576
WBGene00001580,ENSG00000061676,WBGene00001580,,P55163,Q9Y2A7
WBGene00001580,ENSG00000123338,WBGene00001580,,P55163,P55160
WBGene00001582,ENSG00000101445,WBGene00001582,,Q95ZS1,Q96T49
WBGene00001582,ENSG00000160972,WBGene00001582,,Q95ZS1,Q96I34
WBGene00001585,ENSG00000127337,WBGene00001585,,Q21501,O95619
WBGene00001590,ENSG00000144182,WBGene00001590,,O45303,Q9Y234
WBGene00001591,ENSG00000101958,WBGene00001591,,G5EBR3,P23416
WBGene00001591,ENSG00000101958,WBGene00001591,,G5EBR3,P23416
WBGene00001591,ENSG00000109738,WBGene00001591,,G5EBR3,P48167
WBGene00001591,ENSG00000109738,WBGene00001591,,G5EBR3,P48167
WBGene00001591,ENSG00000145451,WBGene00001591,,G5EBR3,O75311
WBGene00001591,ENSG00000145451,WBGene00001591,,G5EBR3,O75311
WBGene00001591,ENSG00000145888,WBGene00001591,,G5EBR3,P23415
WBGene00001591,ENSG00000145888,WBGene00001591,,G5EBR3,P23415
WBGene00001591,ENSG00000188828,WBGene00001591,,G5EBR3,Q5JXX5
WBGene00001591,ENSG00000188828,WBGene00001591,,G5EBR3,Q5JXX5
WBGene00001592,ENSG00000101958,WBGene00001592,,Q17328,P23416
WBGene00001592,ENSG00000109738,WBGene00001592,,Q17328,P48167
WBGene00001592,ENSG00000145451,WBGene00001592,,Q17328,O75311
WBGene00001592,ENSG00000145888,WBGene00001592,,Q17328,P23415
WBGene00001592,ENSG00000188828,WBGene00001592,,Q17328,Q5JXX5
WBGene00001593,ENSG00000101958,WBGene00001593,,G5EEZ3,P23416
WBGene00001593,ENSG00000101958,WBGene00001593,,G5EEZ3,P23416
WBGene00001593,ENSG00000109738,WBGene00001593,,G5EEZ3,P48167
WBGene00001593,ENSG00000109738,WBGene00001593,,G5EEZ3,P48167
WBGene00001593,ENSG00000145451,WBGene00001593,,G5EEZ3,O75311
WBGene00001593,ENSG00000145451,WBGene00001593,,G5EEZ3,O75311
WBGene00001593,ENSG00000145888,WBGene00001593,,G5EEZ3,P23415
WBGene00001593,ENSG00000145888,WBGene00001593,,G5EEZ3,P23415
WBGene00001593,ENSG00000188828,WBGene00001593,,G5EEZ3,Q5JXX5
WBGene00001593,ENSG00000188828,WBGene00001593,,G5EEZ3,Q5JXX5
WBGene00001595,ENSG00000112531,WBGene00001595,,Q17339,Q96PU8
WBGene00001596,ENSG00000164329,WBGene00001596,,O17087,Q6PIY7
WBGene00001602,ENSG00000135821,WBGene00001602,,Q95YD1,P15104
WBGene00001604,ENSG00000135821,WBGene00001604,,Q9U307,P15104
WBGene00001609,ENSG00000074181,WBGene00001609,,P13508,Q9UM47
WBGene00001609,ENSG00000134250,WBGene00001609,,P13508,Q04721
WBGene00001609,ENSG00000148400,WBGene00001609,,P13508,P46531
WBGene00001609,ENSG00000188107,WBGene00001609,,P13508,Q5T1H1
WBGene00001609,ENSG00000204301,WBGene00001609,,P13508,Q99466
WBGene00001609,ENSG00000223355,WBGene00001609,,P13508,Q99466
WBGene00001609,ENSG00000234876,WBGene00001609,,P13508,Q99466
WBGene00001609,ENSG00000238196,WBGene00001609,,P13508,Q99466
WBGene00001612,ENSG00000120251,WBGene00001612,,P34299,P42262
WBGene00001612,ENSG00000125675,WBGene00001612,,P34299,P42263
WBGene00001612,ENSG00000152578,WBGene00001612,,P34299,P48058
WBGene00001612,ENSG00000155511,WBGene00001612,,P34299,P42261
WBGene00001612,ENSG00000163873,WBGene00001612,,P34299,Q13003
WBGene00001612,ENSG00000164418,WBGene00001612,,P34299,Q13002
WBGene00001612,ENSG00000171189,WBGene00001612,,P34299,P39086
WBGene00001613,ENSG00000120251,WBGene00001613,,Q10914,P42262
WBGene00001613,ENSG00000125675,WBGene00001613,,Q10914,P42263
WBGene00001613,ENSG00000152578,WBGene00001613,,Q10914,P48058
WBGene00001613,ENSG00000155511,WBGene00001613,,Q10914,P42261
WBGene00001613,ENSG00000163873,WBGene00001613,,Q10914,Q13003
WBGene00001613,ENSG00000164418,WBGene00001613,,Q10914,Q13002
WBGene00001613,ENSG00000171189,WBGene00001613,,Q10914,P39086
WBGene00001614,ENSG00000120251,WBGene00001614,,Q21415,P42262
WBGene00001614,ENSG00000125675,WBGene00001614,,Q21415,P42263
WBGene00001614,ENSG00000152578,WBGene00001614,,Q21415,P48058
WBGene00001614,ENSG00000155511,WBGene00001614,,Q21415,P42261
WBGene00001614,ENSG00000163873,WBGene00001614,,Q21415,Q13003
WBGene00001614,ENSG00000164418,WBGene00001614,,Q21415,Q13002
WBGene00001614,ENSG00000171189,WBGene00001614,,Q21415,P39086
WBGene00001615,ENSG00000120251,WBGene00001615,,Q17697,P42262
WBGene00001615,ENSG00000125675,WBGene00001615,,Q17697,P42263
WBGene00001615,ENSG00000152578,WBGene00001615,,Q17697,P48058
WBGene00001615,ENSG00000155511,WBGene00001615,,Q17697,P42261
WBGene00001615,ENSG00000163873,WBGene00001615,,Q17697,Q13003
WBGene00001615,ENSG00000164418,WBGene00001615,,Q17697,Q13002
WBGene00001615,ENSG00000171189,WBGene00001615,,Q17697,P39086
WBGene00001616,ENSG00000120251,WBGene00001616,,O01623,P42262
WBGene00001616,ENSG00000125675,WBGene00001616,,O01623,P42263
WBGene00001616,ENSG00000152578,WBGene00001616,,O01623,P48058
WBGene00001616,ENSG00000155511,WBGene00001616,,O01623,P42261
WBGene00001616,ENSG00000163873,WBGene00001616,,O01623,Q13003
WBGene00001616,ENSG00000164418,WBGene00001616,,O01623,Q13002
WBGene00001616,ENSG00000171189,WBGene00001616,,O01623,P39086
WBGene00001620,ENSG00000110436,WBGene00001620,,Q10901,P43004
WBGene00001626,ENSG00000111846,WBGene00001626,,G5ECK8,Q8N0V5
WBGene00001626,ENSG00000124091,WBGene00001626,,G5ECK8,Q6ZNI0
WBGene00001626,ENSG00000140297,WBGene00001626,,G5ECK8,O95395
WBGene00001626,ENSG00000176928,WBGene00001626,,G5ECK8,Q9P109
WBGene00001626,ENSG00000187210,WBGene00001626,,G5ECK8,Q02742
WBGene00001626,ENSG00000205318,WBGene00001626,,G5ECK8,Q5T4J0
WBGene00001627,ENSG00000152127,WBGene00001627,,Q9NDH7,Q09328
WBGene00001627,ENSG00000167889,WBGene00001627,,Q9NDH7,Q3V5L5
WBGene00001628,ENSG00000141429,WBGene00001628,,P34678,Q10472
WBGene00001628,ENSG00000144278,WBGene00001628,,P34678,Q8IUC8
WBGene00001629,ENSG00000100626,WBGene00001629,,C6S3M5,Q8N428
WBGene00001629,ENSG00000100626,WBGene00001629,,Q8I136,Q8N428
WBGene00001629,ENSG00000143641,WBGene00001629,,C6S3M5,Q10471
WBGene00001629,ENSG00000143641,WBGene00001629,,Q8I136,Q10471
WBGene00001629,ENSG00000158089,WBGene00001629,,C6S3M5,Q96FL9
WBGene00001629,ENSG00000158089,WBGene00001629,,Q8I136,Q96FL9
WBGene00001632,ENSG00000109586,WBGene00001632,,O61397,Q86SF2
WBGene00001635,ENSG00000164574,WBGene00001635,,O45947,Q86SR1
WBGene00001635,ENSG00000174473,WBGene00001635,,O45947,Q49A17
WBGene00001636,ENSG00000178234,WBGene00001636,,Q7K755,Q8NCW6
WBGene00001638,ENSG00000131446,WBGene00001638,,Q11068,P26572
WBGene00001639,ENSG00000131446,WBGene00001639,,G5EFK6,P26572
WBGene00001640,ENSG00000111846,WBGene00001640,,G5EEZ8,Q8N0V5
WBGene00001640,ENSG00000124091,WBGene00001640,,G5EEZ8,Q6ZNI0
WBGene00001640,ENSG00000140297,WBGene00001640,,G5EEZ8,O95395
WBGene00001640,ENSG00000176928,WBGene00001640,,G5EEZ8,Q9P109
WBGene00001640,ENSG00000187210,WBGene00001640,,G5EEZ8,Q02742
WBGene00001640,ENSG00000205318,WBGene00001640,,G5EEZ8,Q5T4J0
WBGene00001641,ENSG00000111846,WBGene00001641,,G5EDP7,Q8N0V5
WBGene00001641,ENSG00000124091,WBGene00001641,,G5EDP7,Q6ZNI0
WBGene00001641,ENSG00000140297,WBGene00001641,,G5EDP7,O95395
WBGene00001641,ENSG00000176928,WBGene00001641,,G5EDP7,Q9P109
WBGene00001641,ENSG00000187210,WBGene00001641,,G5EDP7,Q02742
WBGene00001641,ENSG00000205318,WBGene00001641,,G5EDP7,Q5T4J0
WBGene00001642,ENSG00000111846,WBGene00001642,,O02315,Q8N0V5
WBGene00001642,ENSG00000124091,WBGene00001642,,O02315,Q6ZNI0
WBGene00001642,ENSG00000140297,WBGene00001642,,O02315,O95395
WBGene00001642,ENSG00000176928,WBGene00001642,,O02315,Q9P109
WBGene00001642,ENSG00000187210,WBGene00001642,,O02315,Q02742
WBGene00001642,ENSG00000205318,WBGene00001642,,O02315,Q5T4J0
WBGene00001643,ENSG00000111846,WBGene00001643,,Q19730,Q8N0V5
WBGene00001643,ENSG00000124091,WBGene00001643,,Q19730,Q6ZNI0
WBGene00001643,ENSG00000140297,WBGene00001643,,Q19730,O95395
WBGene00001643,ENSG00000176928,WBGene00001643,,Q19730,Q9P109
WBGene00001643,ENSG00000187210,WBGene00001643,,Q19730,Q02742
WBGene00001643,ENSG00000205318,WBGene00001643,,Q19730,Q5T4J0
WBGene00001644,ENSG00000111846,WBGene00001644,,G5EBK7,Q8N0V5
WBGene00001644,ENSG00000124091,WBGene00001644,,G5EBK7,Q6ZNI0
WBGene00001644,ENSG00000140297,WBGene00001644,,G5EBK7,O95395
WBGene00001644,ENSG00000176928,WBGene00001644,,G5EBK7,Q9P109
WBGene00001644,ENSG00000187210,WBGene00001644,,G5EBK7,Q02742
WBGene00001644,ENSG00000205318,WBGene00001644,,G5EBK7,Q5T4J0
WBGene00001645,ENSG00000168282,WBGene00001645,,O17560,Q10469
WBGene00001646,ENSG00000100522,WBGene00001646,,Q17427,Q96EK6
WBGene00001647,ENSG00000100522,WBGene00001647,,G5EC27,Q96EK6
WBGene00001648,ENSG00000087258,WBGene00001648,,P51875,P09471
WBGene00001650,ENSG00000163638,WBGene00001650,,H2L2A7,Q9P2N4
WBGene00001650,ENSG00000163638,WBGene00001650,,Q19791,Q9P2N4
WBGene00001650,ENSG00000173157,WBGene00001650,,H2L2A7,J3QT00
WBGene00001650,ENSG00000173157,WBGene00001650,,Q19791,J3QT00
WBGene00001660,ENSG00000038532,WBGene00001660,,P46578,Q2KHT3
WBGene00001661,ENSG00000198522,WBGene00001661,,P46577,Q9HCN4
WBGene00001662,ENSG00000100347,WBGene00001662,,P46576,Q9Y512
WBGene00001674,ENSG00000120063,WBGene00001674,,Q19572,Q14344
WBGene00001674,ENSG00000146535,WBGene00001674,,Q19572,Q03113
WBGene00001679,ENSG00000078369,WBGene00001679,,P17343,P62873
WBGene00001679,ENSG00000172354,WBGene00001679,,P17343,P62879
WBGene00001680,ENSG00000069966,WBGene00001680,,Q20636,O14775
WBGene00001683,ENSG00000111640,WBGene00001683,,P04970,P04406
WBGene00001684,ENSG00000111640,WBGene00001684,,P17329,P04406
WBGene00001685,ENSG00000111640,WBGene00001685,,P17330,P04406
WBGene00001686,ENSG00000111640,WBGene00001686,,P17331,P04406
WBGene00001687,ENSG00000063660,WBGene00001687,,G5EGU4,P35052
WBGene00001687,ENSG00000076716,WBGene00001687,,G5EGU4,O75487
WBGene00001687,ENSG00000147257,WBGene00001687,,G5EGU4,P51654
WBGene00001687,ENSG00000179399,WBGene00001687,,G5EGU4,P78333
WBGene00001687,ENSG00000183098,WBGene00001687,,G5EGU4,Q9Y625
WBGene00001687,ENSG00000213420,WBGene00001687,,G5EGU4,Q8N158
WBGene00001691,ENSG00000139549,WBGene00001691,,Q9XV14,O43323
WBGene00001707,ENSG00000083307,WBGene00001707,,G5EDF0,Q6ISB3
WBGene00001707,ENSG00000134317,WBGene00001707,,G5EDF0,Q9NZI5
WBGene00001707,ENSG00000158055,WBGene00001707,,G5EDF0,Q8TE85
WBGene00001708,ENSG00000125388,WBGene00001708,,Q09537,P32298
WBGene00001708,ENSG00000198055,WBGene00001708,,Q09537,P43250
WBGene00001708,ENSG00000198873,WBGene00001708,,Q09537,P34947
WBGene00001709,ENSG00000100077,WBGene00001709,,Q09639,P35626
WBGene00001709,ENSG00000173020,WBGene00001709,,Q09639,P25098
WBGene00001740,ENSG00000043514,WBGene00001740,,G5EBS1,Q9H3H1
WBGene00001743,ENSG00000008256,WBGene00001743,,P34512,O43739
WBGene00001743,ENSG00000100055,WBGene00001743,,P34512,Q9UIA0
WBGene00001743,ENSG00000105443,WBGene00001743,,P34512,Q99418
WBGene00001743,ENSG00000108669,WBGene00001743,,P34512,Q15438
WBGene00001744,ENSG00000106105,WBGene00001744,,Q10039,P41250
WBGene00001744,ENSG00000106105,WBGene00001744,,Q8I711,P41250
WBGene00001745,ENSG00000087460,WBGene00001745,,Q7KPV0,Q5JWF2
WBGene00001745,ENSG00000141404,WBGene00001745,,Q7KPV0,P38405
WBGene00001746,ENSG00000082701,WBGene00001746,,Q9U2Q9,P49841
WBGene00001746,ENSG00000105723,WBGene00001746,,Q9U2Q9,P49840
WBGene00001747,ENSG00000213639,WBGene00001747,,G3MU14,P62140
WBGene00001747,ENSG00000213639,WBGene00001747,,Q27497,P62140
WBGene00001748,ENSG00000172531,WBGene00001748,,P48727,P62136
WBGene00001749,ENSG00000084207,WBGene00001749,,P10299,P09211
WBGene00001753,ENSG00000163106,WBGene00001753,,Q09596,O60760
WBGene00001758,ENSG00000084207,WBGene00001758,,Q9N4X8,P09211
WBGene00001759,ENSG00000163106,WBGene00001759,,Q21945,O60760
WBGene00001771,ENSG00000084207,WBGene00001771,,P91505,P09211
WBGene00001773,ENSG00000084207,WBGene00001773,,O61750,P09211
WBGene00001789,ENSG00000084207,WBGene00001789,,Q966G8,P09211
WBGene00001790,ENSG00000100577,WBGene00001790,,Q18938,O43708
WBGene00001791,ENSG00000100577,WBGene00001791,,Q9N4H6,O43708
WBGene00001792,ENSG00000065621,WBGene00001792,,O45352,Q9H4Y5
WBGene00001792,ENSG00000148834,WBGene00001792,,O45352,P78417
WBGene00001793,ENSG00000104812,WBGene00001793,,Q9U2D9,P13807
WBGene00001793,ENSG00000111713,WBGene00001793,,Q9U2D9,P54840
WBGene00001794,ENSG00000183044,WBGene00001794,,Q21217,P80404
WBGene00001796,ENSG00000083067,WBGene00001796,,Q20766,Q9HCF6
WBGene00001796,ENSG00000092439,WBGene00001796,,Q20766,Q96QT4
WBGene00001796,ENSG00000119121,WBGene00001796,,Q20766,Q9BX84
WBGene00001796,ENSG00000134160,WBGene00001796,,Q20766,Q7Z4N2
WBGene00001808,ENSG00000172850,WBGene00001808,,P92022,Q9Y333
WBGene00001808,ENSG00000204392,WBGene00001808,,P92022,Q9Y333
WBGene00001808,ENSG00000224979,WBGene00001808,,P92022,Q9Y333
WBGene00001808,ENSG00000225998,WBGene00001808,,P92022,Q9Y333
WBGene00001808,ENSG00000231502,WBGene00001808,,P92022,Q9Y333
WBGene00001808,ENSG00000236826,WBGene00001808,,P92022,Q9Y333
WBGene00001811,ENSG00000135776,WBGene00001811,,O45278,Q9NRK6
WBGene00001812,ENSG00000150967,WBGene00001812,,O02086,Q9NP78
WBGene00001813,ENSG00000135776,WBGene00001813,,O17895,Q9NRK6
WBGene00001814,ENSG00000150967,WBGene00001814,,Q9TZD9,Q9NP78
WBGene00001815,ENSG00000115657,WBGene00001815,,G5EFD4,Q9NP58
WBGene00001816,ENSG00000197150,WBGene00001816,,Q9BL17,Q9NUT2
WBGene00001819,ENSG00000150967,WBGene00001819,,O44897,Q9NP78
WBGene00001820,ENSG00000165730,WBGene00001820,,G5EEC5,Q6ZVD7
WBGene00001823,ENSG00000125877,WBGene00001823,,Q9GYG4,Q9BY32
WBGene00001827,ENSG00000111727,WBGene00001827,,G5EC23,Q9Y5Z7
WBGene00001827,ENSG00000172534,WBGene00001827,,G5EC23,P51610
WBGene00001833,ENSG00000151503,WBGene00001833,,Q95Y84,P42695
WBGene00001834,ENSG00000116478,WBGene00001834,,O17695,Q13547
